"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",363254,1.16927974610105,3.88566725117422e-106,4.00793771605879e-105
"Dox_24","Dox","24h",363255,1.22098225771413,3.48175624154258e-111,3.79861171959601e-110
"Dox_24","Dox","24h",363261,2.52647817054576,4.45283180191514e-19,1.00756396214355e-18
"Dox_24","Dox","24h",363274,2.14793128744436,1.63616195354878e-06,2.43160431654742e-06
"Dox_24","Dox","24h",363278,0.651029970788927,1.97674273565443e-39,7.06347011409638e-39
"Dox_24","Dox","24h",363283,0.144903804433565,0.00104335285546051,0.00135495292748928
"Dox_24","Dox","24h",363284,1.02018393623299,4.7471535071783e-67,2.7340748770666e-66
"Dox_24","Dox","24h",363291,0.402813830367478,6.81407621121598e-22,1.66200880137485e-21
"Dox_24","Dox","24h",363452,0.842602554654122,4.17776716949153e-74,2.68328435060811e-73
"Dox_24","Dox","24h",363464,0.322407093044901,0.00341768708580823,0.00429468294308867
"Dox_24","Dox","24h",363469,0.351680793302263,1.10797384022566e-07,1.73522557523343e-07
"Dox_24","Dox","24h",363487,0.274757122107517,1.88367088574399e-05,2.67515086564383e-05
"Dox_24","Dox","24h",363494,1.47952773425227,2.41107962950375e-61,1.26956776149774e-60
"Dox_24","Dox","24h",363498,1.05252865868972,3.62822852615173e-17,7.75293466005173e-17
"Dox_24","Dox","24h",363502,0.420716090348963,8.48795345145694e-10,1.43577027583106e-09
"Dox_24","Dox","24h",363516,1.61707915340239,1.21907808135788e-133,1.8141577092109e-132
"Dox_24","Dox","24h",363519,1.09638219783036,8.95036565580087e-23,2.23015959175699e-22
"Dox_24","Dox","24h",363538,2.70058429266928,1.33844172935456e-35,4.44234456762288e-35
"Dox_24","Dox","24h",363545,0.884937560686534,6.79129070223869e-48,2.80876512874061e-47
"Dox_24","Dox","24h",363551,1.0034421683949,1.08998817259214e-09,1.83671273172467e-09
"Dox_24","Dox","24h",363555,1.78081256248327,1.24261610576559e-25,3.32018263324993e-25
"Dox_24","Dox","24h",363578,2.05382978760138,3.02704159670721e-05,4.25534274108729e-05
"Dox_24","Dox","24h",363595,1.14432315818315,6.3543553652432e-15,1.26947546994852e-14
"Dox_24","Dox","24h",363603,0.462357853141536,1.64081479874081e-28,4.6659668973962e-28
"Dox_24","Dox","24h",363614,2.18987577735402,5.904742910124e-05,8.18375662450669e-05
"Dox_24","Dox","24h",363618,1.55288452463141,0.000237114986779957,0.000318855355963734
"Dox_24","Dox","24h",363629,1.34413221225269,4.84522069053242e-32,1.49053777066178e-31
"Dox_24","Dox","24h",363630,0.462902801672166,0.00219397166126597,0.00278654887495112
"Dox_24","Dox","24h",363633,3.43256325139365,3.18970197832415e-114,3.64387147508082e-113
"Dox_24","Dox","24h",363634,2.8717406224777,6.7746507011928e-256,3.72068929453434e-254
"Dox_24","Dox","24h",363644,0.195695929393745,0.00171534232577318,0.00219415470287422
"Dox_24","Dox","24h",363646,0.468289971460538,1.41568432054945e-21,3.42143301250029e-21
"Dox_24","Dox","24h",363654,0.638156277407358,6.84060038532968e-06,9.92999182207143e-06
"Dox_24","Dox","24h",363661,0.991917547071207,1.497341689688e-31,4.54479894717812e-31
"Dox_24","Dox","24h",363672,7.05117451978137,2.15533736027065e-123,2.80830617201244e-122
"Dox_24","Dox","24h",363677,0.931162418843672,3.04073234830202e-07,4.66921487625951e-07
"Dox_24","Dox","24h",363686,6.38214243550299,4.65304778715403e-47,1.8969315824717e-46
"Dox_24","Dox","24h",363781,5.62826852018624,1.24504534976764e-36,4.21698627426535e-36
"Dox_24","Dox","24h",363783,0.704544214623064,2.00324538875146e-06,2.96805796476521e-06
"Dox_24","Dox","24h",363795,0.734242158291776,1.36633957127754e-15,2.7886279792979e-15
"Dox_24","Dox","24h",363796,3.3220569901018,1.97485235114825e-45,7.87452085441416e-45
"Dox_24","Dox","24h",363823,1.59472385491482,2.61950860253952e-21,6.28906766766087e-21
"Dox_24","Dox","24h",363836,0.620378740527925,5.84703269756493e-64,3.21973945820507e-63
"Dox_24","Dox","24h",363854,0.582017240942072,6.33901772737073e-29,1.81610362212901e-28
"Dox_24","Dox","24h",363872,1.14283590442413,6.28188507786867e-37,2.13763281326398e-36
"Dox_24","Dox","24h",363912,1.00798737025928,6.16179253948119e-07,9.33667138153141e-07
"Dox_24","Dox","24h",363913,5.55898088366522,3.31446311907633e-35,1.09112635682056e-34
"Dox_24","Dox","24h",363938,1.94113364887865,6.59214900196675e-07,9.97319507012725e-07
"Dox_24","Dox","24h",363982,1.81776515229938,4.72679581932884e-50,2.04499959436718e-49
"Dox_24","Dox","24h",363989,1.25552672799646,1.95715856848922e-23,4.95554728702021e-23
"Dox_24","Dox","24h",364031,1.47149111589208,2.00595213241702e-12,3.71385667665658e-12
"Dox_24","Dox","24h",364052,0.638046831756813,4.09093645996604e-13,7.75051929684272e-13
"Dox_24","Dox","24h",364064,1.1108528165092,1.7002640429569e-101,1.65522694857489e-100
"Dox_24","Dox","24h",364070,0.170131289663099,0.000108313743243684,0.000148115965345163
"Dox_24","Dox","24h",364073,1.54356036463516,2.79325908387801e-12,5.14465865689199e-12
"Dox_24","Dox","24h",364081,2.46120204500929,9.05029528032334e-84,6.70320598014381e-83
"Dox_24","Dox","24h",364128,0.970503048097928,0.00691959431388573,0.00852125831653323
"Dox_24","Dox","24h",364137,0.755877087801892,2.33348451849309e-31,7.05474318283101e-31
"Dox_24","Dox","24h",364154,0.488261485790478,7.48895678967736e-19,1.68252974864101e-18
"Dox_24","Dox","24h",364183,0.553571287877509,7.34391312269039e-13,1.37825031060781e-12
"Dox_24","Dox","24h",364190,1.13448042594922,4.228149767643e-102,4.15787106204569e-101
"Dox_24","Dox","24h",364205,3.65049160050314,2.7538378446786e-28,7.79602334009966e-28
"Dox_24","Dox","24h",364227,0.20469100302332,0.00426121453077054,0.00532295221704871
"Dox_24","Dox","24h",364380,2.28099419437717,1.5908977604672e-153,2.97991325686482e-152
"Dox_24","Dox","24h",364382,0.455894097821987,1.45631580587418e-25,3.88261957111062e-25
"Dox_24","Dox","24h",364386,0.14714483019118,0.00539475167787383,0.006701537719339
"Dox_24","Dox","24h",364388,1.70679528902509,8.45330992649197e-16,1.73427505878438e-15
"Dox_24","Dox","24h",364395,1.32341037408499,4.78512485694768e-10,8.15870515089228e-10
"Dox_24","Dox","24h",364403,2.06054436529748,3.67702736024118e-12,6.75273895280128e-12
"Dox_24","Dox","24h",364410,0.980866970254915,3.92259805934517e-42,1.48130493398313e-41
"Dox_24","Dox","24h",364430,0.227201991112264,0.000553369517368529,0.000729703719831618
"Dox_24","Dox","24h",364475,0.961624841069821,2.76651723884706e-24,7.15166818724335e-24
"Dox_24","Dox","24h",364510,0.385205535645447,2.56358679940912e-07,3.95028504802545e-07
"Dox_24","Dox","24h",364514,1.2045198003743,3.58158086766129e-102,3.52681515209354e-101
"Dox_24","Dox","24h",364594,1.15737719757962,8.90185978718133e-37,3.01999224574912e-36
"Dox_24","Dox","24h",364624,0.416320637002117,3.22186115597487e-07,4.93797043640041e-07
"Dox_24","Dox","24h",364676,1.69833243881832,3.62788300372177e-15,7.31507470714418e-15
"Dox_24","Dox","24h",364681,1.42679942534488,5.40927667669912e-107,5.62332948233422e-106
"Dox_24","Dox","24h",364686,0.935918836998839,2.51009269489372e-54,1.17390389079316e-53
"Dox_24","Dox","24h",364719,1.53415130893734,0.0015420766461888,0.00197808774093353
"Dox_24","Dox","24h",364754,0.344553429796593,5.36181193369791e-06,7.81765286345816e-06
"Dox_24","Dox","24h",364785,1.01533581663232,1.17523547206141e-09,1.977384631258e-09
"Dox_24","Dox","24h",364788,2.58172529249511,4.49991549615124e-138,7.01948232915167e-137
"Dox_24","Dox","24h",364814,1.0855881496429,1.2600297320865e-07,1.96722513632127e-07
"Dox_24","Dox","24h",364834,1.53469798330241,1.40206547433859e-152,2.59614006533381e-151
"Dox_24","Dox","24h",364835,1.77201691567625,1.86199281606565e-103,1.87280189668413e-102
"Dox_24","Dox","24h",364867,1.02050254026481,3.39503143914292e-21,8.12284852297979e-21
"Dox_24","Dox","24h",364899,0.446422909113894,7.59469214493464e-05,0.000104602204483182
"Dox_24","Dox","24h",364902,0.291310733185844,1.01339298249536e-05,1.45870057039239e-05
"Dox_24","Dox","24h",364910,1.89350659526431,8.27938265871897e-21,1.96059445517403e-20
"Dox_24","Dox","24h",364975,0.38066263883668,1.16001216776545e-14,2.30011132011695e-14
"Dox_24","Dox","24h",364981,0.358313016856432,1.47169852477308e-10,2.55445442212849e-10
"Dox_24","Dox","24h",364993,0.334045260030463,3.27870261942515e-11,5.81858772382803e-11
"Dox_24","Dox","24h",364995,0.264250428992629,0.000589365834814732,0.000775905052907609
"Dox_24","Dox","24h",364996,0.960705252076367,2.83216058716546e-166,6.26432601604956e-165
"Dox_24","Dox","24h",365024,0.684763823015406,8.77482881887338e-64,4.81193890843569e-63
"Dox_24","Dox","24h",365038,0.691555536825609,2.33062437815216e-08,3.74433239867828e-08
"Dox_24","Dox","24h",365153,1.75443461239197,7.5708025363551e-06,1.09757406229816e-05
"Dox_24","Dox","24h",365222,0.680424329075696,1.26591471645231e-15,2.58584179413991e-15
"Dox_24","Dox","24h",365238,0.775786558995774,3.83834387512231e-06,5.62513913589066e-06
"Dox_24","Dox","24h",365241,2.42540045092685,1.3454920082984e-32,4.18246276992201e-32
"Dox_24","Dox","24h",365245,1.20280135891136,3.80612328283961e-74,2.44999196189508e-73
"Dox_24","Dox","24h",365252,0.537173205135963,1.31964881248353e-20,3.11333584322992e-20
"Dox_24","Dox","24h",365297,0.936999126371939,3.79820300584778e-31,1.14236508673504e-30
"Dox_24","Dox","24h",365298,0.419851305657253,1.22032898456107e-05,1.75068191634321e-05
"Dox_24","Dox","24h",365299,1.97702626148614,7.29450470741438e-33,2.28064922688956e-32
"Dox_24","Dox","24h",365313,1.95241330891856,6.07579285417918e-05,8.41361457656744e-05
"Dox_24","Dox","24h",365352,0.273602798991932,0.00385192348065746,0.00482451758498182
"Dox_24","Dox","24h",365360,0.792715080989127,1.94286815090969e-05,2.75706933193639e-05
"Dox_24","Dox","24h",365361,1.47682223914251,9.71511093058936e-55,4.58623822522859e-54
"Dox_24","Dox","24h",365362,2.78011127164348,6.32882426649925e-09,1.03762203869134e-08
"Dox_24","Dox","24h",365372,0.758886417136807,1.00037538744836e-86,7.75264291209983e-86
"Dox_24","Dox","24h",365380,3.60298304299941,2.14729766413709e-14,4.22264156247145e-14
"Dox_24","Dox","24h",365381,3.1305654761632,4.0181037240361e-58,2.00272197258978e-57
"Dox_24","Dox","24h",365388,0.425935244562384,1.18013200150627e-22,2.93099678326317e-22
"Dox_24","Dox","24h",365389,2.8590327967994,3.44904899987927e-84,2.57290923343121e-83
"Dox_24","Dox","24h",365390,3.2252741658299,6.01114585245572e-10,1.021677177819e-09
"Dox_24","Dox","24h",365391,3.62490475763185,8.56840400141206e-53,3.88245802728989e-52
"Dox_24","Dox","24h",365395,2.47144528501313,9.28858142145536e-95,8.17822226302851e-94
"Dox_24","Dox","24h",365407,0.441779901703431,9.78107146580822e-25,2.55388794605979e-24
"Dox_24","Dox","24h",365460,1.83462398004104,9.32853257037336e-12,1.68928036617163e-11
"Dox_24","Dox","24h",365462,0.67350258560005,1.20370286885828e-12,2.24541035034138e-12
"Dox_24","Dox","24h",365465,0.463920910399314,4.21186057278678e-16,8.73086722352069e-16
"Dox_24","Dox","24h",365466,2.28416737036166,4.04256527401885e-07,6.1750099704104e-07
"Dox_24","Dox","24h",365476,1.99521832454826,6.25254269938249e-09,1.02534655151338e-08
"Dox_24","Dox","24h",365493,0.730292599681432,2.72547344230084e-50,1.18407583520139e-49
"Dox_24","Dox","24h",365494,3.41884986430081,8.79650268227814e-96,7.86873386833903e-95
"Dox_24","Dox","24h",365511,3.56242340083129,1.1433963721174e-59,5.84509687383095e-59
"Dox_24","Dox","24h",365552,0.518731856213738,1.25897440510675e-05,1.80469944764342e-05
"Dox_24","Dox","24h",365567,0.174395195189765,3.19707063720062e-05,4.48959533518118e-05
"Dox_24","Dox","24h",365571,1.42843111652989,1.42207451326613e-115,1.654426256281e-114
"Dox_24","Dox","24h",365590,0.46294533737976,2.10972056148676e-10,3.64233369535923e-10
"Dox_24","Dox","24h",365627,1.17164936366366,2.709526862655e-51,1.19353674210293e-50
"Dox_24","Dox","24h",365652,0.630744847863022,1.21737222446908e-33,3.87864171517578e-33
"Dox_24","Dox","24h",365657,1.41132468769638,1.10144309186058e-23,2.80644306003832e-23
"Dox_24","Dox","24h",365668,1.13278486732591,1.14571377690542e-123,1.50493847554887e-122
"Dox_24","Dox","24h",365699,0.935583315131897,5.41298515647936e-59,2.73448753791741e-58
"Dox_24","Dox","24h",365703,0.446817441868597,1.07962515709772e-11,1.95142381227028e-11
"Dox_24","Dox","24h",365748,4.67852063773101,4.02826006216085e-14,7.87260600841802e-14
"Dox_24","Dox","24h",365763,4.26816751268065,1.07870123403399e-37,3.72642244484469e-37
"Dox_24","Dox","24h",365778,1.7430390552017,0.00132224322941516,0.00170496393735344
"Dox_24","Dox","24h",365841,2.03478311299043,3.85836856180511e-152,7.10818937322931e-151
"Dox_24","Dox","24h",365844,2.67424219854421,4.83382030436242e-51,2.11901869607502e-50
"Dox_24","Dox","24h",365864,1.266734874184,1.96198948267559e-30,5.80972429925951e-30
"Dox_24","Dox","24h",365865,0.400288991468573,2.30243229661387e-27,6.39618240979542e-27
"Dox_24","Dox","24h",365871,2.28426263030274,1.12970342137389e-35,3.75552845926807e-35
"Dox_24","Dox","24h",365881,3.94383807031075,2.42502448078374e-101,2.3529204195551e-100
"Dox_24","Dox","24h",365894,0.250123374593126,4.15510982530356e-05,5.79525332031317e-05
"Dox_24","Dox","24h",365895,1.15007697215746,8.31005486497394e-97,7.57323346930687e-96
"Dox_24","Dox","24h",365901,2.99921899926712,2.47669467691783e-10,4.26325420790799e-10
"Dox_24","Dox","24h",365903,0.708143158934438,6.46925556258699e-12,1.1783923086094e-11
"Dox_24","Dox","24h",365924,2.22646735964618,3.54135198676817e-43,1.35884093897769e-42
"Dox_24","Dox","24h",365948,1.15428083976084,0.00632367169863965,0.0078147845717926
"Dox_24","Dox","24h",365985,2.09900557227362,0.00311167190816037,0.00391894020001436
"Dox_24","Dox","24h",366001,0.414695868728562,4.55314053074562e-11,8.04106386172452e-11
