"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Dox_24","Dox","24h",290224,-1.78989999893664,1.84360459199198e-77,1.24741149380992e-76
"Dox_24","Dox","24h",290230,-1.76976581248379,1.98865292401647e-94,1.743545461213e-93
"Dox_24","Dox","24h",290234,-0.188772327852909,0.00105519992468332,0.00137009364830413
"Dox_24","Dox","24h",290270,-0.408793457621017,4.82258423280369e-07,7.33810210705578e-07
"Dox_24","Dox","24h",290277,-0.342167210684717,0.000274602110590858,0.000367905653828532
"Dox_24","Dox","24h",290279,-1.16898516571104,2.46864090578649e-31,7.45561314439025e-31
"Dox_24","Dox","24h",290291,-1.14571529942684,2.7507675338713e-59,1.39639590819543e-58
"Dox_24","Dox","24h",290303,-0.59739439828241,2.5763659889349e-21,6.18752980246841e-21
"Dox_24","Dox","24h",290317,-1.2155257164276,9.53138284627245e-37,3.23280694347819e-36
"Dox_24","Dox","24h",290363,-1.55884688654956,2.89973657203036e-151,5.28194819390861e-150
"Dox_24","Dox","24h",290364,-0.44528978428501,9.79018356654105e-18,2.1260270311465e-17
"Dox_24","Dox","24h",290365,-0.558163603541332,8.52232789022902e-05,0.000117057342501315
"Dox_24","Dox","24h",290381,-0.393456436449734,2.64241782992199e-08,4.2382355187001e-08
"Dox_24","Dox","24h",290401,-2.28815394336754,2.77250518453929e-233,1.19381776496405e-231
"Dox_24","Dox","24h",290408,-0.590150438999807,5.85448428721201e-28,1.6436374289368e-27
"Dox_24","Dox","24h",290467,-2.95638092681724,1.07489101465918e-10,1.87465114767523e-10
"Dox_24","Dox","24h",290500,-0.59771159510354,3.76273915011711e-09,6.21881735076134e-09
"Dox_24","Dox","24h",290519,-0.54236451852583,1.28824926941244e-27,3.59042126905948e-27
"Dox_24","Dox","24h",290529,-0.805626237025186,1.22817472451974e-26,3.35300223985375e-26
"Dox_24","Dox","24h",290533,-0.557746882871462,6.8696200588939e-08,1.08426906341115e-07
"Dox_24","Dox","24h",290553,-0.671149371731668,0.000832349183005613,0.00108753119754589
"Dox_24","Dox","24h",290561,-0.589161262180616,7.58924103074159e-11,1.32836817752752e-10
"Dox_24","Dox","24h",290566,-1.53646029423047,3.20979594040634e-51,1.41134048690858e-50
"Dox_24","Dox","24h",290614,-0.229515500879061,0.00121450984264452,0.00157063943929699
"Dox_24","Dox","24h",290615,-1.40972447067178,3.33643218186396e-84,2.49017610127426e-83
"Dox_24","Dox","24h",290627,-0.822555260742722,2.50646300702153e-41,9.34162934806436e-41
"Dox_24","Dox","24h",290628,-0.622829135711055,3.11221505135168e-16,6.48556383982996e-16
"Dox_24","Dox","24h",290632,-1.02556826229006,5.95314132097505e-52,2.66017865475809e-51
"Dox_24","Dox","24h",290635,-0.808858511824011,2.73599529568832e-42,1.03589166320103e-41
"Dox_24","Dox","24h",290636,-0.898984399013145,2.17897147926697e-39,7.78036087076827e-39
"Dox_24","Dox","24h",290637,-0.188932805169608,1.39294805375005e-06,2.0762972116221e-06
"Dox_24","Dox","24h",290640,-0.2935556574692,3.27432311793526e-06,4.81164162544728e-06
"Dox_24","Dox","24h",290642,-1.43177522685217,2.50601678233293e-72,1.56534627682719e-71
"Dox_24","Dox","24h",290652,-0.436297887463911,1.54237021824416e-21,3.72575205914116e-21
"Dox_24","Dox","24h",290658,-1.48283024860808,4.93426812623435e-60,2.54116554526591e-59
"Dox_24","Dox","24h",290741,-1.85829423118629,6.02538630502163e-49,2.5447902577854e-48
"Dox_24","Dox","24h",290771,-3.05664383089012,2.1044652552421e-73,1.3421729765466e-72
