"condition","treatment","timepoint","EntrezID","logfc","pval","fdr"
"Ace_6","Ace","6h",24162,-0.294222551326579,5.08296367670511e-09,5.66442981246295e-08
"Ace_6","Ace","6h",24167,-1.00801123867879,8.33848752698845e-16,2.8487874992439e-14
"Ace_6","Ace","6h",24170,-0.151387221991031,1.68759554393476e-05,9.35310949978163e-05
"Ace_6","Ace","6h",24173,-0.54162864433653,2.6710392512003e-09,3.10994442095754e-08
"Ace_6","Ace","6h",24185,-0.272156473779072,2.19069178767254e-13,5.15078001256642e-12
"Ace_6","Ace","6h",24218,-0.550176021811204,4.39231022693882e-07,3.36723180581967e-06
"Ace_6","Ace","6h",24267,-0.410365882339205,3.50061111125034e-14,9.38116359801755e-13
"Ace_6","Ace","6h",24268,-0.482881367974864,1.55727854727337e-05,8.70377572082054e-05
"Ace_6","Ace","6h",24296,-0.51450260702423,0.00010369277837407,0.000477728615529033
"Ace_6","Ace","6h",24309,-0.472569763565564,3.32975042999053e-06,2.13611200066005e-05
"Ace_6","Ace","6h",24310,-0.457483972637242,8.30009367104206e-05,0.000393740427928117
"Ace_6","Ace","6h",24323,-1.14453652380846,2.12808598795217e-05,0.000115009890340349
"Ace_6","Ace","6h",24324,-1.70814402689487,0.00258423682629088,0.00818341661658779
"Ace_6","Ace","6h",24326,-0.835004588544118,5.3875890389733e-23,4.5063776363918e-21
"Ace_6","Ace","6h",24329,-0.5595487948283,1.06901525019012e-07,9.19530020760463e-07
"Ace_6","Ace","6h",24337,-0.291739962844059,0.00037616857943317,0.0014946102934945
"Ace_6","Ace","6h",24338,-0.733310144976409,1.31757512405813e-06,9.14884940627006e-06
"Ace_6","Ace","6h",24356,-0.408941561471171,2.81419196167115e-05,0.000148397644239717
"Ace_6","Ace","6h",24387,-0.755750327320067,1.66861246502768e-05,9.26554208928379e-05
"Ace_6","Ace","6h",24390,-0.186320984039978,0.00268377587525117,0.00844649326871085
"Ace_6","Ace","6h",24392,-0.349522077727899,3.20507210287699e-06,2.06251487284822e-05
"Ace_6","Ace","6h",24400,-0.191961848722029,2.57880015755493e-08,2.50546445213981e-07
"Ace_6","Ace","6h",24407,-0.304041437485403,0.000641494151976033,0.00240316753870249
"Ace_6","Ace","6h",24443,-2.52774297418984,9.20760896683929e-05,0.000431232947475379
"Ace_6","Ace","6h",24446,-0.778658335204529,1.32846039207731e-06,9.198103019169e-06
"Ace_6","Ace","6h",24482,-0.587279319586837,6.24827375218385e-09,6.83739670596119e-08
"Ace_6","Ace","6h",24504,-0.341051035034088,6.29515416905341e-05,0.000307345433667908
"Ace_6","Ace","6h",24546,-0.727760769126707,1.04772383547243e-06,7.3986281909101e-06
"Ace_6","Ace","6h",24547,-0.732409810185276,0.000164190680799473,0.000719768424203471
"Ace_6","Ace","6h",24558,-0.723430246254767,4.02693199884503e-10,5.46716122305883e-09
"Ace_6","Ace","6h",24560,-0.96006310931897,5.92835253629024e-08,5.39595014466342e-07
"Ace_6","Ace","6h",24600,-0.534512380683297,1.29941461112726e-05,7.38351592182552e-05
"Ace_6","Ace","6h",24603,-0.611309184752366,4.618191985339e-12,8.96175548728318e-11
"Ace_6","Ace","6h",24626,-0.304709485553417,0.00114817569395534,0.00401880757071662
"Ace_6","Ace","6h",24627,-0.79017657994463,7.92644360641216e-26,9.08357954706477e-24
"Ace_6","Ace","6h",24660,-0.321171607134232,2.75000043079529e-06,1.79477606591008e-05
"Ace_6","Ace","6h",24693,-0.351361592730492,0.00323602465823177,0.00995499955102626
"Ace_6","Ace","6h",24703,-0.120122405163881,0.00225645286160058,0.00727362457314171
"Ace_6","Ace","6h",24705,-0.357622787927,4.24011311058302e-07,3.25821574505941e-06
"Ace_6","Ace","6h",24750,-0.353316277200392,0.00258420468453352,0.00818341661658779
"Ace_6","Ace","6h",24771,-0.286788113237346,0.000577877817901938,0.00218907698119334
"Ace_6","Ace","6h",24772,-0.516311790586027,5.08668202466845e-07,3.83384620336741e-06
"Ace_6","Ace","6h",24796,-0.77552688843562,0.000376051932869155,0.00149455484188358
"Ace_6","Ace","6h",24799,-0.220884571829771,0.00023604566156539,0.000988100223582151
"Ace_6","Ace","6h",24816,-1.73731975982536,4.83131093300897e-31,9.9035069463398e-29
"Ace_6","Ace","6h",24842,-0.507600275586617,4.02676173529746e-19,2.17864276191521e-17
"Ace_6","Ace","6h",24852,-0.368750047405094,2.1566971081719e-05,0.000116297034873412
"Ace_6","Ace","6h",24883,-0.749465153640662,4.18994167110502e-07,3.22306612480245e-06
"Ace_6","Ace","6h",24917,-0.133773335189503,0.000911197720328951,0.00327769936274532
"Ace_6","Ace","6h",24924,-0.371544933295565,0.00210902843586023,0.00687607523644932
"Ace_6","Ace","6h",24943,-0.442821603289952,0.00204222093866068,0.00668371566028053
"Ace_6","Ace","6h",24953,-0.570628034641465,0.000151466520705437,0.000669433265213158
"Ace_6","Ace","6h",24963,-1.21341202565551,1.34090351340269e-05,7.59653940601898e-05
"Ace_6","Ace","6h",25027,-0.194045909848961,9.93164309821231e-05,0.000460628214312881
"Ace_6","Ace","6h",25029,-0.528214329120216,6.29652133742986e-07,4.66359142722414e-06
"Ace_6","Ace","6h",25058,-0.371100652953245,2.13205784381852e-09,2.52071241746017e-08
"Ace_6","Ace","6h",25073,-0.33572351753564,2.43111608093178e-07,1.95483223435807e-06
"Ace_6","Ace","6h",25084,-0.313247500155054,5.39341511330491e-06,3.29537210575314e-05
"Ace_6","Ace","6h",25094,-0.221806008714287,0.000225639471990498,0.000949394875787715
"Ace_6","Ace","6h",25095,-0.674999435930138,5.50001156227419e-15,1.66072963230993e-13
"Ace_6","Ace","6h",25113,-0.906418844691905,6.683219343327e-09,7.28050706008841e-08
"Ace_6","Ace","6h",25114,-0.735466914992885,0.00261221658261554,0.00825764555677379
"Ace_6","Ace","6h",25116,-0.401369697121486,1.51878002001249e-05,8.50162568654823e-05
"Ace_6","Ace","6h",25125,-0.328591147222358,1.39376009423152e-10,2.08262673628804e-09
"Ace_6","Ace","6h",25126,-0.224275833395017,0.000170497421738111,0.000745171013806748
"Ace_6","Ace","6h",25132,-0.569266457833138,0.00123975607888028,0.00430424856202853
"Ace_6","Ace","6h",25136,-1.10536773802882,1.46408667682902e-06,1.00321645454659e-05
"Ace_6","Ace","6h",25152,-0.336141936660912,0.00214767284054082,0.00698017653444194
"Ace_6","Ace","6h",25155,-0.502381834902198,8.83811580559918e-06,5.1908772168963e-05
"Ace_6","Ace","6h",25156,-0.616156925083421,0.00103602762807518,0.0036758522913228
"Ace_6","Ace","6h",25164,-0.498916407935227,0.000138774122112359,0.000618975964824783
"Ace_6","Ace","6h",25181,-0.275666047846983,0.00240627024263526,0.00769350991021828
"Ace_6","Ace","6h",25203,-1.28978310736813,1.59894082869552e-22,1.27862553960629e-20
"Ace_6","Ace","6h",25217,-0.193473635917495,0.00102095330973265,0.00362767443111547
"Ace_6","Ace","6h",25232,-0.579947140209566,3.87706925971864e-19,2.1054800748487e-17
"Ace_6","Ace","6h",25233,-0.171560363765344,5.34839178536411e-05,0.00026521463047424
"Ace_6","Ace","6h",25237,-0.818563522694649,2.56501116438716e-11,4.36621900426792e-10
"Ace_6","Ace","6h",25239,-2.52526812866775,3.25132640009924e-06,2.0900973686857e-05
"Ace_6","Ace","6h",25243,-0.772372226838515,1.58126164454385e-07,1.3211068871809e-06
"Ace_6","Ace","6h",25267,-1.08671732032786,2.43983290994796e-29,4.07443215977272e-27
"Ace_6","Ace","6h",25273,-0.242394454108379,0.00322484354267127,0.00992479867203165
"Ace_6","Ace","6h",25289,-0.218099887085368,0.00221635133152152,0.00717135999976971
"Ace_6","Ace","6h",25291,-1.2663209859889,1.06671137124814e-06,7.51811975648689e-06
"Ace_6","Ace","6h",25314,-0.42377478246142,3.2596803197494e-07,2.55198425893668e-06
"Ace_6","Ace","6h",25317,-0.891955731497196,1.12788430497121e-30,2.15989844401986e-28
"Ace_6","Ace","6h",25330,-0.438915098481374,2.0505850539042e-07,1.68041750419604e-06
"Ace_6","Ace","6h",25337,-0.220476094807063,5.30214563605874e-06,3.24505582788894e-05
"Ace_6","Ace","6h",25339,-1.00905315396574,1.01367330632729e-07,8.76243799943794e-07
"Ace_6","Ace","6h",25341,-1.11986809514314,3.55712610053337e-09,4.05724241905663e-08
"Ace_6","Ace","6h",25352,-0.464627075250022,3.81819667941354e-06,2.41219133865863e-05
"Ace_6","Ace","6h",25361,-0.980025249288592,9.65453677985317e-17,3.86022330477975e-15
"Ace_6","Ace","6h",25362,-0.51549427165838,0.000727385615132737,0.0026785329459303
"Ace_6","Ace","6h",25369,-0.524824137688508,5.68297862934907e-05,0.000280088286391962
"Ace_6","Ace","6h",25380,-0.768350235348347,1.90947508291849e-19,1.09411418727542e-17
"Ace_6","Ace","6h",25383,-1.06877875677228,0.000100631106685666,0.000465686844738692
"Ace_6","Ace","6h",25394,-0.930890976671004,1.92427189355997e-05,0.000105166553281532
"Ace_6","Ace","6h",25400,-0.528674218791416,2.25193675965477e-06,1.49247211293331e-05
"Ace_6","Ace","6h",25404,-0.931585628567282,7.40559428168914e-23,6.0893231172714e-21
"Ace_6","Ace","6h",25409,-0.870291425423052,1.25726711213798e-12,2.6519225434864e-11
"Ace_6","Ace","6h",25416,-0.404948657060213,5.10899505748041e-10,6.79673803167915e-09
"Ace_6","Ace","6h",25418,-0.522170984510305,8.63552223989662e-08,7.59404173289761e-07
"Ace_6","Ace","6h",25426,-0.778597045531385,4.34205637229414e-17,1.84778621176517e-15
"Ace_6","Ace","6h",25429,-0.771844580886018,1.91672294582867e-07,1.58230208471869e-06
"Ace_6","Ace","6h",25434,-0.563302219157817,9.86369974652735e-06,5.73766131538605e-05
"Ace_6","Ace","6h",25438,-0.192924566039253,0.00128485606236013,0.00444492396757531
"Ace_6","Ace","6h",25460,-0.730203872405048,1.18321124605178e-09,1.4597147027489e-08
"Ace_6","Ace","6h",25472,-0.519923955575093,0.000398102614004356,0.00157530871240331
"Ace_6","Ace","6h",25489,-0.152734211592767,9.69333632950131e-07,6.90537527849056e-06
"Ace_6","Ace","6h",25492,-0.768138483047959,1.30624382411104e-15,4.29143851379505e-14
"Ace_6","Ace","6h",25513,-0.190924614662194,0.00252512212886779,0.00802765999640494
"Ace_6","Ace","6h",25515,-1.57126347168047,3.49955632824812e-59,4.63023116375665e-56
"Ace_6","Ace","6h",25528,-0.470885083665697,4.30665640439736e-08,4.0256311695311e-07
"Ace_6","Ace","6h",25554,-0.394067634788126,0.00096263131027749,0.00344737600634316
"Ace_6","Ace","6h",25566,-0.185590828019166,0.00011835507736174,0.000537118738984334
"Ace_6","Ace","6h",25576,-0.371016083097768,6.09693251757316e-22,4.74517411020106e-20
"Ace_6","Ace","6h",25585,-0.388170621125144,8.1928553100164e-05,0.000389033658016244
"Ace_6","Ace","6h",25619,-0.864756603936306,2.73003656426542e-09,3.1710257107996e-08
"Ace_6","Ace","6h",25625,-0.358123994922132,3.22740301072559e-09,3.7073104513102e-08
"Ace_6","Ace","6h",25626,-0.592518271901155,2.04175014796122e-06,1.36560807230826e-05
"Ace_6","Ace","6h",25633,-1.13019902054097,0.00105713676520677,0.00373799039864417
"Ace_6","Ace","6h",25637,-0.257724420602419,8.09463864723141e-05,0.000384872168806945
"Ace_6","Ace","6h",25638,-0.65683419281762,3.20120458680864e-10,4.43717443394409e-09
"Ace_6","Ace","6h",25641,-0.37503268084365,0.000368815344118224,0.0014698079184821
"Ace_6","Ace","6h",25644,-0.493108545469585,0.000126079081151173,0.00056809750683411
"Ace_6","Ace","6h",25650,-0.181830966511739,0.00310834018844985,0.00960306944160277
"Ace_6","Ace","6h",25651,-0.908786883518854,7.58045141301374e-05,0.000363033530322481
"Ace_6","Ace","6h",25652,-0.534446678050081,7.2881556723605e-09,7.88052137113928e-08
"Ace_6","Ace","6h",25655,-1.01902500608553,1.880953262571e-09,2.24572549495146e-08
"Ace_6","Ace","6h",25663,-0.406770129251723,2.33538655478924e-06,1.54076228097927e-05
"Ace_6","Ace","6h",25665,-0.347851206993913,0.000428308617961127,0.00167569989941028
"Ace_6","Ace","6h",25671,-0.145545304577166,0.000504358741812022,0.00194551739420412
"Ace_6","Ace","6h",25678,-0.549278389527075,7.3738569626682e-12,1.37588607993171e-10
"Ace_6","Ace","6h",25683,-0.601969329603163,8.47541420431203e-06,4.99599750220969e-05
"Ace_6","Ace","6h",25687,-0.481531302166476,5.61295404012195e-10,7.41875282181039e-09
"Ace_6","Ace","6h",25692,-0.215539783994084,0.00283313163152076,0.00884267590931871
"Ace_6","Ace","6h",25696,-0.250914898945365,0.00201394114589228,0.00660304109874212
"Ace_6","Ace","6h",25698,-0.69171712047869,0.00123824253327574,0.00430104578264801
"Ace_6","Ace","6h",25699,-0.269037288895146,0.00163205296900955,0.00548059504175472
"Ace_6","Ace","6h",25709,-0.363164217264647,1.70717008121336e-08,1.71913546364906e-07
"Ace_6","Ace","6h",25717,-1.02380785951986,8.99600067002185e-15,2.62380348199395e-13
"Ace_6","Ace","6h",25722,-0.907631937884768,2.15485534525706e-07,1.75499522634982e-06
"Ace_6","Ace","6h",25724,-0.492729670736424,0.000141443328955969,0.000628953929002496
"Ace_6","Ace","6h",25730,-0.846392377628138,3.98352022405893e-05,0.000203997724633898
"Ace_6","Ace","6h",25734,-0.542748474046451,0.000612178694438033,0.00230521312260055
"Ace_6","Ace","6h",25747,-0.383898311314577,0.00103358063739781,0.00366955002684714
"Ace_6","Ace","6h",26956,-0.234887962032625,1.14955629227256e-06,8.05519608942459e-06
"Ace_6","Ace","6h",29139,-0.262290775357299,0.000547171640405277,0.00208687310707892
"Ace_6","Ace","6h",29142,-0.40534335087833,2.91943596988907e-07,2.31929427433218e-06
"Ace_6","Ace","6h",29151,-0.829729919789375,7.81281386745929e-05,0.000372689914870543
"Ace_6","Ace","6h",29154,-0.452029931816231,2.29346368198431e-26,2.8219157798029e-24
"Ace_6","Ace","6h",29161,-0.253912744883188,1.0335557841333e-05,5.9905897579753e-05
"Ace_6","Ace","6h",29175,-0.419956383990196,3.05130619249222e-06,1.97284363951718e-05
"Ace_6","Ace","6h",29189,-0.313033907465925,0.00277507764990861,0.00868569464876771
"Ace_6","Ace","6h",29191,-0.814413386955342,0.000106822025082945,0.000490437776989649
"Ace_6","Ace","6h",29200,-0.427797358725235,0.000137778881402926,0.000615291144503892
"Ace_6","Ace","6h",29210,-0.647924637685102,0.000734083519442434,0.00269794230857707
"Ace_6","Ace","6h",29211,-0.579049610472663,0.00293258058649914,0.00912372335526048
"Ace_6","Ace","6h",29221,-1.66952081730861,1.67298381483215e-08,1.69205048235352e-07
"Ace_6","Ace","6h",29227,-0.317363229086774,2.9855552800549e-08,2.85491271655184e-07
"Ace_6","Ace","6h",29237,-0.933957783906296,1.0052306732903e-14,2.90280301965615e-13
"Ace_6","Ace","6h",29242,-1.27525963784416,0.00311202038218401,0.00961008797842269
"Ace_6","Ace","6h",29256,-1.0760151923307,0.00123897294994059,0.00430255602802086
"Ace_6","Ace","6h",29276,-0.425007732423392,0.00198924713606314,0.00652796004921374
"Ace_6","Ace","6h",29278,-0.418419101064823,4.50036130048507e-14,1.17170408528193e-12
"Ace_6","Ace","6h",29316,-0.690442258754396,9.45081497373549e-06,5.52398237460828e-05
"Ace_6","Ace","6h",29331,-0.565587941800667,0.00105310363727699,0.00372644549888872
"Ace_6","Ace","6h",29344,-0.382941763946401,5.12987262885124e-06,3.15021798482282e-05
"Ace_6","Ace","6h",29345,-0.188140808176094,0.000569046910300247,0.00216012225678398
"Ace_6","Ace","6h",29354,-0.287199349090913,3.77435421992551e-05,0.000193695173895613
"Ace_6","Ace","6h",29380,-0.394462857686722,6.42671266225777e-06,3.87466346671498e-05
"Ace_6","Ace","6h",29390,-0.250198531592799,4.11226926474386e-05,0.000210073593819172
"Ace_6","Ace","6h",29413,-0.536787133401567,0.000190603436503086,0.000818301597305581
"Ace_6","Ace","6h",29415,-0.537551696675965,1.47826558831969e-11,2.61417708048661e-10
"Ace_6","Ace","6h",29459,-0.24513915454744,0.000104865848294274,0.000482980239264197
"Ace_6","Ace","6h",29464,-0.351895010245625,5.30551100387378e-05,0.000263357459585194
"Ace_6","Ace","6h",29465,-0.509481347764866,5.08530233065798e-07,3.83384620336741e-06
"Ace_6","Ace","6h",29469,-0.4343382820385,0.00111303266598292,0.00391259062493788
"Ace_6","Ace","6h",29480,-0.723476160679907,0.000950872845336869,0.00340862152488492
"Ace_6","Ace","6h",29483,-0.443600382609732,1.17357242733374e-07,1.00235757672625e-06
"Ace_6","Ace","6h",29495,-0.396047837016231,3.16005193821235e-07,2.48736592259289e-06
"Ace_6","Ace","6h",29502,-0.262792757309454,7.91319415433706e-05,0.000377107490904458
"Ace_6","Ace","6h",29517,-0.329707022502793,0.000305266234824849,0.00124032517633748
"Ace_6","Ace","6h",29520,-0.899265518628093,0.000210858418983008,0.00089548684852019
"Ace_6","Ace","6h",29538,-1.87743330133035,0.000151622069711415,0.000669917304972658
"Ace_6","Ace","6h",29541,-0.412106360908322,1.08720553062869e-05,6.27235498976549e-05
"Ace_6","Ace","6h",29548,-0.329613755645438,4.27097711100248e-09,4.82607149639209e-08
"Ace_6","Ace","6h",29567,-0.920286836923055,0.00017959050631701,0.000777442066905939
"Ace_6","Ace","6h",29568,-0.261924182166472,0.000909557280150309,0.00327260733134922
"Ace_6","Ace","6h",29569,-0.282677206455176,1.03300523119453e-07,8.90661026943433e-07
"Ace_6","Ace","6h",29573,-0.205317641984689,0.00150146266841487,0.00510448205468583
"Ace_6","Ace","6h",29576,-1.81934513631999,7.4663322556832e-16,2.56285376531163e-14
"Ace_6","Ace","6h",29578,-0.359724556967565,2.20442714054606e-06,1.46365112242278e-05
"Ace_6","Ace","6h",29592,-0.448925027162185,8.91786607350849e-06,5.23349285620333e-05
"Ace_6","Ace","6h",29597,-0.462005775252216,0.000132857165980891,0.000595504525311331
"Ace_6","Ace","6h",29600,-0.669061406229253,3.16408841282138e-08,3.01178173709629e-07
"Ace_6","Ace","6h",29610,-0.495872513064779,5.81816134289496e-08,5.30560903411612e-07
"Ace_6","Ace","6h",29616,-0.243224039260595,0.000654558046000042,0.00244706853364619
"Ace_6","Ace","6h",29633,-0.294629415308381,0.000232260411901101,0.000974716849714137
"Ace_6","Ace","6h",29636,-0.899460073132551,0.000488833097463172,0.00188972626683519
"Ace_6","Ace","6h",29642,-0.265184791872271,4.18517610221872e-05,0.000213050202839074
"Ace_6","Ace","6h",29653,-0.301564381618232,5.40518734029581e-06,3.30117904115255e-05
"Ace_6","Ace","6h",29665,-0.942023418767803,0.000257380954247012,0.00106630299120723
"Ace_6","Ace","6h",29713,-0.712860812327592,1.73883729784569e-14,4.88552857776954e-13
"Ace_6","Ace","6h",29715,-0.214053764747909,0.000925315515614932,0.00332437472581084
"Ace_6","Ace","6h",29722,-0.349119490888431,1.98620422910119e-08,1.97033598574418e-07
"Ace_6","Ace","6h",29723,-0.210746490373533,2.14764862913106e-05,0.000115852031684112
"Ace_6","Ace","6h",29737,-0.862839190799852,0.000384881720145418,0.0015275616457585
"Ace_6","Ace","6h",29751,-0.778592288542485,4.57141834575664e-07,3.49068324260976e-06
"Ace_6","Ace","6h",29755,-0.980904866745884,2.36255727211203e-18,1.14428355223904e-16
"Ace_6","Ace","6h",29884,-0.334677666115146,9.27000379627708e-05,0.000433812331996838
"Ace_6","Ace","6h",50563,-1.00185369062771,1.88162041790741e-13,4.46011458668151e-12
"Ace_6","Ace","6h",50566,-2.04943278945674,4.07761121872099e-07,3.14496839837124e-06
"Ace_6","Ace","6h",50599,-0.581124771172023,3.04850912389421e-07,2.4080454819653e-06
"Ace_6","Ace","6h",50672,-0.573598902436466,0.000160715434019981,0.000705809422669525
"Ace_6","Ace","6h",50677,-0.960032526948021,2.01257614269967e-05,0.000109335696830351
"Ace_6","Ace","6h",50678,-0.5724610190972,6.71830769242054e-10,8.78510783068181e-09
"Ace_6","Ace","6h",50689,-0.301228000291877,5.84153983588376e-12,1.11134340877715e-10
"Ace_6","Ace","6h",50692,-0.413690852558354,0.00181844736102584,0.0060190318154128
"Ace_6","Ace","6h",54223,-0.626162532982972,2.93746160648673e-07,2.32979924909035e-06
"Ace_6","Ace","6h",54231,-0.645277868976794,4.67000828697981e-07,3.55291691629399e-06
"Ace_6","Ace","6h",54232,-0.652536600729723,0.00217619185569272,0.00706025329196429
"Ace_6","Ace","6h",54237,-0.56620859349707,5.54594851984955e-11,8.90902149645588e-10
"Ace_6","Ace","6h",54238,-0.378019294124563,0.000227197412283284,0.000955397612935831
"Ace_6","Ace","6h",54243,-0.27639290970502,2.0568210507897e-07,1.68268541726775e-06
"Ace_6","Ace","6h",54252,-0.368415417030595,0.000105416494346378,0.00048520925323124
"Ace_6","Ace","6h",54259,-0.834705409946032,1.15914809551358e-09,1.43210877607e-08
"Ace_6","Ace","6h",54260,-0.425622168654084,4.60989716110056e-06,2.86965112415131e-05
"Ace_6","Ace","6h",54261,-0.770277326699003,5.74723922774021e-16,2.00588296691921e-14
"Ace_6","Ace","6h",54267,-0.523493183913879,1.17079762261023e-05,6.71122040152395e-05
"Ace_6","Ace","6h",54293,-0.818509253472749,7.15851075894911e-31,1.40790494034791e-28
"Ace_6","Ace","6h",54300,-1.18774153414007,2.29240384743133e-09,2.69932407730708e-08
"Ace_6","Ace","6h",54301,-0.333538738110854,0.00319086607017684,0.009830623366925
"Ace_6","Ace","6h",54309,-0.372205075504408,0.000206222765941114,0.000877668562897643
"Ace_6","Ace","6h",54319,-0.301045947608431,1.53402436003806e-07,1.2845909399306e-06
"Ace_6","Ace","6h",54320,-0.246257354901641,0.000313304398876859,0.00126819998221559
"Ace_6","Ace","6h",54410,-0.752847929336434,7.90773658466816e-28,1.13949701240852e-25
"Ace_6","Ace","6h",56011,-0.127422527604547,0.00195132100071088,0.0064237787478729
"Ace_6","Ace","6h",56083,-0.342201969080507,0.0008532958911167,0.00309234770899214
"Ace_6","Ace","6h",56281,-0.156164850091427,0.00130796288213384,0.00451520203666413
"Ace_6","Ace","6h",56611,-0.24335544026575,0.000714567900767942,0.00263954853496869
"Ace_6","Ace","6h",56759,-0.506156376672334,7.1659109073177e-07,5.24347246581709e-06
"Ace_6","Ace","6h",56765,-0.461831985950671,0.000110255539557657,0.000503817620948864
"Ace_6","Ace","6h",56813,-0.561448548906778,5.52942920884854e-16,1.94384813298506e-14
"Ace_6","Ace","6h",56819,-0.184253433562278,0.00107159709544366,0.00378452417546397
"Ace_6","Ace","6h",57301,-1.42690130862836,3.93402076326094e-05,0.000201604711931337
"Ace_6","Ace","6h",57302,-0.842714975951692,0.00222023582705097,0.00718233212422757
"Ace_6","Ace","6h",58827,-0.63934334390098,9.88361548864076e-15,2.85976421116655e-13
"Ace_6","Ace","6h",58834,-0.286539722909581,0.00165619532674586,0.00555372379171503
"Ace_6","Ace","6h",58844,-0.544115593144502,3.31895133595949e-15,1.03879608050655e-13
"Ace_6","Ace","6h",58852,-0.661523094140983,1.23136982839185e-06,8.57481171407416e-06
"Ace_6","Ace","6h",58919,-0.341517327361033,0.000129727246668499,0.00058291149984975
"Ace_6","Ace","6h",58923,-1.05682143060972,0.000257740757227883,0.0010674897497708
"Ace_6","Ace","6h",58949,-0.560679102344847,1.89159851744943e-05,0.00010366664615677
"Ace_6","Ace","6h",58964,-0.242613652970468,0.00139710397832582,0.00478884863413896
"Ace_6","Ace","6h",58966,-0.921571369065087,2.15544525049962e-19,1.22063619360979e-17
"Ace_6","Ace","6h",58983,-0.261351957427764,3.20558516035638e-06,2.06251487284822e-05
"Ace_6","Ace","6h",59073,-0.48259957511842,0.000365901300527317,0.00146059449475441
"Ace_6","Ace","6h",59107,-0.358707165250507,0.000215072755592328,0.00091152268051565
"Ace_6","Ace","6h",59293,-0.210115813406127,0.00193643049934688,0.00638053191928787
"Ace_6","Ace","6h",59305,-1.30419273685335,2.77932933151578e-08,2.6788317278729e-07
"Ace_6","Ace","6h",59315,-0.732492347492803,2.05379785627891e-07,1.68210320766929e-06
"Ace_6","Ace","6h",59326,-0.563251444732975,6.53637839261949e-06,3.93588957907257e-05
"Ace_6","Ace","6h",60323,-0.2669898344977,1.89184150194024e-05,0.00010366664615677
"Ace_6","Ace","6h",60324,-0.674266549833093,4.4240768456208e-10,5.96737853671595e-09
"Ace_6","Ace","6h",60326,-0.597963329614218,0.00265742884010662,0.00838272040227141
"Ace_6","Ace","6h",60335,-1.47208343865032,2.38143825675041e-12,4.78061412258558e-11
"Ace_6","Ace","6h",60338,-0.323868002548772,0.000293489458064889,0.00119816145096112
"Ace_6","Ace","6h",60350,-0.391105278971127,0.0012936401528081,0.00447106121680576
"Ace_6","Ace","6h",60352,-0.504393996692116,0.000136075287137897,0.000608430024271874
"Ace_6","Ace","6h",60357,-0.591543490865232,0.00176195730564146,0.00586003807730938
"Ace_6","Ace","6h",60374,-0.390848013483986,1.82524355288429e-14,5.11841901130596e-13
"Ace_6","Ace","6h",60383,-0.19994856368974,1.74956262326576e-06,1.18598669860316e-05
"Ace_6","Ace","6h",60395,-0.601351170046687,2.46653899005481e-05,0.000131542720634876
"Ace_6","Ace","6h",60421,-0.328229597393278,1.42556562318431e-08,1.45495666758937e-07
"Ace_6","Ace","6h",60464,-0.543713065950727,6.20611975446568e-07,4.60836055645375e-06
"Ace_6","Ace","6h",60465,-0.124155359867018,0.00090650913196529,0.00326244656444679
"Ace_6","Ace","6h",60563,-0.712905910354648,0.000243061678132061,0.00101507020474434
"Ace_6","Ace","6h",60565,-0.66579316736442,0.00180900707718952,0.00599323674059101
"Ace_6","Ace","6h",60571,-0.306167210859894,2.60296245351618e-10,3.67088328958087e-09
"Ace_6","Ace","6h",60628,-0.654487711127043,2.37092024877819e-07,1.90959453794786e-06
"Ace_6","Ace","6h",60665,-1.60196581224731,1.7497439470252e-11,3.0388751079958e-10
"Ace_6","Ace","6h",60669,-0.538096817266047,6.70944333745641e-05,0.000325714604180589
"Ace_6","Ace","6h",63839,-0.438734795558116,3.25860572761942e-07,2.55198425893668e-06
"Ace_6","Ace","6h",63852,-0.596015573576254,1.24115675516404e-09,1.52694804857628e-08
"Ace_6","Ace","6h",63878,-0.538092043227479,2.88103665244523e-06,1.87062823666014e-05
"Ace_6","Ace","6h",63883,-1.18345242890516,3.57602324418445e-10,4.91458378620024e-09
"Ace_6","Ace","6h",63888,-0.362267114183988,0.000161835534982821,0.000710299872177316
"Ace_6","Ace","6h",63995,-0.218724251825302,0.0014240648233526,0.00487322817753907
"Ace_6","Ace","6h",63997,-0.497856072446678,5.35952181403967e-13,1.19452496908933e-11
"Ace_6","Ace","6h",64016,-0.476855671766041,1.77240245002889e-06,1.20035110552445e-05
"Ace_6","Ace","6h",64030,-0.30223785115219,0.0001933332517228,0.000829531882539395
"Ace_6","Ace","6h",64032,-0.702650933120977,0.00107307109221305,0.00378881045028354
"Ace_6","Ace","6h",64041,-0.337640429144117,0.00261793178908125,0.0082721188142181
"Ace_6","Ace","6h",64044,-0.476986389432965,0.000163685160751901,0.000717768553655667
"Ace_6","Ace","6h",64053,-0.833970642625445,4.32060323326074e-07,3.31656431734583e-06
"Ace_6","Ace","6h",64124,-0.737542680842673,3.51214205452997e-09,4.01332550326123e-08
"Ace_6","Ace","6h",64155,-0.642301733583901,0.00121095718027929,0.00421936097720487
"Ace_6","Ace","6h",64183,-0.329073031722512,1.36176721406139e-08,1.39571549531335e-07
"Ace_6","Ace","6h",64185,-0.39611686174706,2.34769232618316e-09,2.75773318121628e-08
"Ace_6","Ace","6h",64193,-0.727562045831342,6.90395016036182e-07,5.06963121260878e-06
"Ace_6","Ace","6h",64196,-0.297495719989783,4.88213361801353e-10,6.52475414844526e-09
