"EntrezID","logfc","pval","fdr","ave"
"294981",-0.328164182319074,2.41436084613313e-05,0.00372560854705026,274.654293710275
"295061",-0.556492537479063,1.147108125929e-06,0.000669562025678124,151.38190230392
"300142",-0.235338271815147,2.40353558055405e-05,0.00372560854705026,1870.87101080683
"304983",-0.342821704531177,1.48502334871837e-05,0.00276894978563112,4282.38081025926
"305235",-0.308373537285652,2.16462196024486e-05,0.00350121082123942,3671.13125822788
"305236",-0.67577835711755,3.90217273779838e-05,0.00467738116115565,63.0479724160466
"306141",-0.290181692292631,5.23744960489758e-07,0.000413604476151471,510.938897384973
"306375",-0.37726979647891,9.17621005517061e-05,0.00799939090848477,174.651464225191
"306792",-0.296128534566227,6.04634056180047e-05,0.00654579349515559,823.803769898296
"310738",-0.66164441250369,7.65022417290406e-06,0.00201380901022033,40.2727132117816
"310812",-0.500511660122871,9.52700100199605e-05,0.00819871720844852,168.285219263435
"311209",-0.320717130877693,9.8215735509816e-06,0.00231323903371804,1285.76196013345
"311547",-0.583586197165373,4.62369238639915e-06,0.0014107515974411,109.51082424283
"311827",-0.513922092663663,3.14426220810743e-05,0.00403087092273192,273.489104970904
"313536",-0.255508328873702,1.33874435555903e-05,0.0027217079586571,486.399156477765
"313729",-0.300555570542371,9.73175117153539e-05,0.00832157703680654,518.079176672121
"313974",-0.257187111347068,2.89972774051285e-05,0.00401328298107062,685.349249409457
"314148",-0.485324528573778,1.41486811855669e-05,0.0027217079586571,114.449925345986
"315532",-0.551257610437255,2.8313885189066e-05,0.00400119903856011,118.255765984689
"315598",-0.28373496201936,0.000120028455136728,0.00972698050757287,640.464583570096
"315989",-0.24874091058731,3.50767078826383e-05,0.00424238561553531,1789.17432145308
"315996",-0.348185586404352,4.70264191883351e-05,0.00530529140843192,323.569053376417
"360629",-0.19459530032963,2.81323146599815e-05,0.00400119903856011,856.870102938438
"360950",-0.263275331374016,1.3833053667868e-06,0.000773786439546364,5929.24415982777
"361422",-0.362049750815999,4.58871090437324e-07,0.000406789694005747,1157.78023605395
"361517",-0.286395462957052,5.49839329316936e-08,9.22699124509984e-05,1621.83906787804
"362111",-0.418817162424238,3.18751430579498e-05,0.00403087092273192,253.604620661426
"362138",-0.257528190256981,8.22659060422796e-06,0.00208381092192001,925.985925202535
"362535",-0.714859027583883,3.20097265825458e-05,0.00403087092273192,31.5385767666598
"362619",-0.472903186116232,6.2304028877648e-05,0.00654579349515559,193.305369711511
"362650",-0.423842565083782,1.74231727957538e-06,0.000835378909939268,1161.84381394148
"362733",-0.385052702745092,3.24271180376199e-05,0.00403087092273192,474.607027244498
"367085",-0.578715997271217,5.30395513845387e-06,0.0015479477768205,174.634656340154
"367785",-0.572475060828801,2.10572670712799e-05,0.00344748549307235,90.2413489034927
"497010",-0.30678140475614,0.00012027402340835,0.00972698050757287,1550.98027397116
"498690",-0.547022522762053,3.04678037570031e-06,0.00112315110149128,76.6966244722509
"499615",-0.196226833530909,5.75261071219848e-05,0.00627876413099712,1945.55670254723
"501841",-0.210358667206522,5.10587952342207e-05,0.00561856004933945,2036.553937607
"680616",-0.688295558317346,1.76043083627172e-05,0.00299350252039429,97.331268387653
"690976",-0.386296348449251,0.000100047958260745,0.00843485556328659,1104.84914541225
"100270678",-0.466404420349438,4.35019223621505e-05,0.00494926531959212,105.571027582881
"100911951",-0.787358707013015,3.79614612678696e-06,0.00124300638419793,261.481131805277
"102547056",-0.320953473092615,6.82420564092302e-05,0.00672342017669111,387.055101077727
