	minimum	maximum
RCR11671	8.573750579626733	9.516666666671812
RCR13179	0.30000000000018057	0.45747950622940875
RCR13802	-0.20522668833200441	0.7374632649857631
RCR13805	0.3000000000001211	0.45747950622940814
RCR13852	-0.7374632649857598	0.2052266883319502
RCR14182	0.8133333333339167	1.185714600800291
RCR14186	-1.1857146008002246	-0.8133333333332757
RCR14216	-0.5928573004001692	-0.4066666666665242
RCR14217	0.8133333333333889	1.18571460080064
RCR14218	-0.5928573004001692	-0.40666666666675155
RCR14219	0.40666666666660967	0.5928573004001455
RCR14227	1.5199999999998681	2.078571901200803
RCR14232	-0.7716029834246001	-0.5400000000000773
RCR14258	-1.306968917776219	-0.980000000000049
RCR14266	1.000000000000917	1.681185245366706
RCR14395	0.5200000000007776	1.106097803053899
RCR14406	-1.1060978030540127	-0.5200000000004366
RCR14481	-9.516666666671767	-8.573750579626676
RCR14581	0.30000000000015614	0.4574795062294091
RCR14582	0.30000000000015614	0.4574795062294091
RCR20005	99.6862198366432	109.84922275220651
RCR20011	-25.420000000011402	-23.176680476239245
RCR20025	20.10243202735098	22.11434640523772
RCR20069	-0.6584779589920468	-0.15000000000059305
RCR20085	91.11246925701681	100.33255608553497
RCR20136	7.128893492079505	7.87666666667004
RCR20137	0.15000000000004754	0.6584779589921057
RCR20169	1.0400000000014415	2.2121956061080255
RCR20171	-0.6584779589920469	-0.15000000000055017
RCR20270	99.68621983664356	109.84922275220679
RCR20561	0.04076640450960565	1.9050110878080169
RCR20562	0.15000000000054944	0.6584779589921083
RCR20575	115.20983215246656	127.16791556267003
RCR21045	0.9800000000008844	1.3069689177762218
RCR21046	19.512987537445674	21.465653594779994
RCR21047	39.02597507489135	42.93130718955999
RCR21048	29.472224495263735	32.43464052288601
RCR30008	18.174409716810146	20.00632231944246
RCR30011	-22.114346405237715	-20.102432027350975
RCR30077	-0.7716029834247619	-0.540000000000565
RCR30115	22.95659260820121	25.08261437909739
RCR30116	0.07177571451102244	2.2121956061077057
RCR30263	1.0400000000011815	2.212195606107706
RCR30264	1.0400000000011815	2.2121956061077057
RCR30268	1.178888979810381	1.2973856209152927
RCR30285	1.1788889798104236	1.297385620915296
RCR30325	1.1788889798104236	1.2973856209152963
RCR30439	0.520000000000684	1.106097803053918
RCR30500	0.48000000000245335	0.6374795062322197
RCR30533	-2.078571901204815	-1.5200000000039677
RCR30536	-10.0	-9.252226825410538
RCR40013	23.114497584851506	26.005507724030622
RCR40014	-22.114346405237715	-20.102432027350964
RCR40028	9.25222682541198	10.000000000004661
RCR40054	-0.6374795062317609	-0.4800000000034038
RCR40066	1.0400000000012228	2.2121956061077066
RCR40107	24.13668047623957	26.380000000012632
RCR40111	0.0	0.9877169384872585
RCR40450	-0.7716029834247611	-0.5400000000005443
RCR40842	0.520000000000684	1.106097803053918
RCR41020	1.0400000000012146	2.2121956061077053
RCR41023	1.1788889798104236	1.297385620915296
RCR41024	0.6102832244035943	1.224784598246118
RCR41027	1.2205664488071883	2.449569196492236
RCR41465	9.252226825412103	10.000000000004878
RCR41476	0.7026143790903259	1.462158188630647
RCR30125	-0.6374795062322198	-0.48000000000245335
RCR30053	-2.2121956061077066	-1.0400000000011798
RCR90192	1.0	1.5249316874312373
RCR90193	1.0	1.681185245365561
