	minimum	maximum
RCR14266	1.0000000000003637	2.2987239420883534
RCR14283	2.000000000000096	4.420337366340474
RCR14284	-3.42033736634253	-1.0
RCR14481	-20.406919607170607	-14.876584674932246
RCR14581	0.9999999999997983	1.9090637123857153
RCR14582	0.9999999999997983	1.9090637123857153
RCR20005	176.9135058714794	207.63516977246104
RCR20011	-44.05018793998293	-35.92339708532159
RCR20025	36.153491615330985	42.34354381824975
RCR20069	-6.906862074958619	-3.406666666664504
RCR20085	160.91875880926148	187.5704940339789
RCR20090	0.9999999999996578	3.420337366339843
RCR20136	0.0	2.7433333333356704
RCR20137	3.406666666664741	6.906862074959269
RCR20166	1.4599999999977626	8.74761904762613
RCR20169	4.579662633651083	7.000000000001933
RCR20171	-3.9068620749578087	1.4173170375018618
RCR20257	-1.1136850242636478	-0.9474728095087294
RCR20270	178.91350587155037	209.63516977243555
RCR20274	1.99999999999934	4.420337366340677
RCR20384	0.0	10.000000000000112
RCR20562	3.406666666667422	6.906862074957924
RCR20575	196.61914769615873	234.5709577475866
RCR20598	0.0	2.4231788617923944
RCR20667	1.4599999999986635	8.747619047624308
RCR21045	6.979999999999333	9.299842931936393
RCR21046	35.198749324657875	41.24730254933931
RCR21047	70.39749864931575	82.49460509867862
RCR21048	47.37364047543654	55.68425121320562
RCR21059	-2.6467127992534407	-1.0000000000000961
RCR30008	32.238746765979386	49.06085620763588
RCR30011	-48.86011943104381	-39.08037310178099
RCR30013	1.0	3.425165254884311
RCR30014	1.0	3.306831275720096
RCR30024	1.0	3.384944193713109
RCR30032	-10.0	-5.057513755496973e-13
RCR30033	1.0	3.2325799876677657
RCR30070	1.0	2.0963067392096724
RCR30077	-2.9276205083187152	-1.5400000000002787
RCR30095	1.0511111111009324	8.540000000000154
RCR30099	1.4599999999991686	8.747619047624964
RCR30115	40.90290296676501	49.1889153477363
RCR30116	1.0	6.48666666667835
RCR30117	1.0	2.646712799246281
RCR30145	-10.0	-7.572380370590267
RCR30188	1.0	3.4203373663488135
RCR30237	1.0	3.3068312757191416
RCR30263	8.590081423936544	10.0
RCR30264	8.590081423936544	10.0
RCR30268	1.894945619017335	2.2273700485296786
RCR30285	1.894945619017463	2.2273700485296826
RCR30325	1.8949456190174632	2.2273700485296826
RCR30500	0.479999999998973	0.791511877681132
RCR30533	-2.58495363251086	-1.5200000000032305
RCR30536	-10.0	-7.452104795479779
RCR40013	54.64061288329481	71.87988058118572
RCR40014	-48.86011943103313	-39.08037310177929
RCR40028	7.7297845478505	17.556889529910563
RCR40037	-8.999999999999998	1.2702154521503666
RCR40067	0.9999999999998863	3.4251652548846323
RCR40070	0.4599999999957163	7.747619047626472
RCR40107	42.86953911056439	51.325296073171934
RCR40111	7.459999999996676	14.747619047627163
RCR40117	-2.646712799241868	-0.9999999999998863
RCR40118	-6.747619047624198	0.5400000000021237
RCR40219	0.9999999999998863	1.9090637123881606
RCR40269	0.9999999999999998	3.3849441937294387
RCR40437	-0.7915118776824825	-0.4800000000018786
RCR40438	1.0000000000000544	2.0963067392103145
RCR40442	1.0000000000000202	3.3068312757230185
RCR40450	-2.9276205083163633	-1.539999999999586
RCR40459	1.0	1.8768007967862177
RCR40465	1.0	1.614786813130422
RCR40466	1.0	1.8791132082423325
RCR40467	1.0	2.364289853405286
RCR40468	0.2084881223175176	1.3254419599338594
RCR40995	0.9999999999996589	3.420337366340277
RCR41019	7.572380370592515	10.0
RCR41020	8.590081423936727	10.0
RCR41023	1.8949456190185658	2.227370048529452
RCR41024	5.861587301585682	7.073242386185565
RCR41027	11.723174603171366	14.146484772371132
RCR41087	-3.4203373663409593	-1.0
RCR41460	1.0	3.2325799876765586
RCR41465	6.248633338393263	9.000000000000089
RCR41476	0.0	1.2197271585566738
RCR41524	1.0	1.756417169736406
RCR90191	1.4599999999973463	8.747619047625317
RCR30125	-0.7915118776824825	-0.4800000000021692
RCR30053	-10.0	-8.59008142393699
RCR30002	1.0	2.364289853400427
RCR30054	1.0	1.8216493815336425
RCR30086	1.0	1.75641716973371
RCR30131	1.0	1.614786813128795
RCR30160	1.0	1.9090637123834204
RCR30238	1.0	1.8791132082400066
RCR30410	1.0	1.8768007967838944
RCR90192	1.0	2.038372925599898
RCR90193	1.0	2.298723942088089
