reaction	linear_coefficient
RCR13648	0.017062153209463252
RCR13649	0.017062153209463252
RCR10068	0.0002756609426050734
RCR10067	0.0002756609426050734
RCR12254	0.0002756609426050734
RCR10356	0.0002756609426050734
RCR12255	0.0002756609426050734
RCR10219	0.0002756609426050734
RCR10070	0.0002756609426050734
RCR10069	0.0002756609426050734
RCR10023	0.0002756609426050734
RCR12326	0.0002756609426050734
RCR12329	0.0002756609426050734
RCR14640	0.0002756609426050734
RCR10072	0.0002756609426050734
RCR10057	0.0002756609426050734
RCR10071	0.0002756609426050734
RCR10056	0.0002756609426050734
RCR12327	0.0002756609426050734
RCR12328	0.0002756609426050734
RCR10066	0.0002756609426050734
RCR12330	0.0002756609426050734
RCR12331	0.0002756609426050734
RCR12332	0.0002756609426050734
RCR10074	0.0002756609426050734
RCR10059	0.0002756609426050734
RCR12333	0.0002756609426050734
RCR10073	0.0002756609426050734
RCR12334	0.0002756609426050734
RCR10058	0.0002756609426050734
RCR12335	0.0002756609426050734
RCR12336	0.0002756609426050734
RCR12337	0.0002756609426050734
RCR12338	0.0002756609426050734
RCR12339	0.0002756609426050734
RCR12340	0.0002756609426050734
RCR12341	0.0002756609426050734
RCR10061	0.0002756609426050734
RCR10076	0.0002756609426050734
RCR12342	0.0002756609426050734
RCR10060	0.0002756609426050734
RCR10075	0.0002756609426050734
RCR12343	0.0002756609426050734
RCR12344	0.0002756609426050734
RCR12345	0.0002756609426050734
RCR12346	0.0002756609426050734
RCR12347	0.0002756609426050734
RCR12348	0.0002756609426050734
RCR12349	0.0002756609426050734
RCR12350	0.0002756609426050734
RCR10063	0.0002756609426050734
RCR10078	0.0002756609426050734
RCR12351	0.0002756609426050734
RCR10062	0.0002756609426050734
RCR10077	0.0002756609426050734
RCR12352	0.0002756609426050734
RCR12353	0.0002756609426050734
RCR12232	0.0002756609426050734
RCR12354	0.0002756609426050734
RCR10026	0.0002756609426050734
RCR12355	0.0002756609426050734
RCR12233	0.0002756609426050734
RCR10064	0.0002756609426050734
RCR10080	0.0002756609426050734
RCR10079	0.0002756609426050734
RCR10639	0.0002756609426050734
RCR10065	0.0002756609426050734
RCR10081	0.0002756609426050734
RCR10082	0.0002756609426050734
RCR13632	1.0
RCR13683	1.0
RCR13613	1.0
RCR14234	7.395544052088822e-05
RCR14235	7.395544052088822e-05
RCR10086	7.395544052088822e-05
RCR10024	7.395544052088822e-05
RCR10153	7.395544052088822e-05
RCR14236	7.395544052088822e-05
RCR14203	7.395544052088822e-05
RCR10145	7.395544052088822e-05
RCR14233	7.395544052088822e-05
RCR10028	0.0006108871145845009
RCR10106	5.124623430388798e-06
RCR10352	5.124623430388798e-06
RCR10441	3.236134577768041e-06
RCR14406	3.236134577768041e-06
RCR10152	3.236134577768041e-06
RCR11087	3.236134577768041e-06
RCR10083	3.236134577768041e-06
RCR10354	3.236134577768041e-06
RCR10084	0.00022168554217238905
RCR10496	0.00022168554217238905
RCR10302	0.0024592613278941983
RCR10303	0.0024592613278941983
RCR14256	0.0024592613278941983
RCR10501	4.027080502880501e-06
RCR11149	4.027080502880501e-06
RCR20034	4.027080502880501e-06
RCR10488	4.027080502880501e-06
RCR10096	4.027080502880501e-06
RCR10099	4.027080502880501e-06
RCR10154	4.027080502880501e-06
RCR10235	4.027080502880501e-06
RCR10100	4.027080502880501e-06
RCR11148	4.027080502880501e-06
RCR14250	4.027080502880501e-06
RCR10127	4.027080502880501e-06
RCR20060	4.027080502880501e-06
RCR10087	4.027080502880501e-06
RCR10489	4.027080502880501e-06
RCR20198	4.027080502880501e-06
RCR10101	4.027080502880501e-06
RCR11211	4.027080502880501e-06
RCR10502	4.027080502880501e-06
RCR14272	4.027080502880501e-06
RCR14273	4.027080502880501e-06
RCR10089	0.003971151899405467
RCR10305	0.001625988805761639
RCR10090	0.001625988805761639
RCR10380	0.0001909856612482628
RCR10254	0.0001909856612482628
RCR14641	0.0010110914495411562
RCR10091	0.37752750259914375
RCR13689	0.0010110914495411562
RCR10095	0.37752750259914375
RCR10097	0.008234731129124508
RCR30268	0.00016937019211483073
RCR10229	0.00016937019211483073
RCR11803	0.000715196711228355
RCR11802	0.000715196711228355
RCR11806	0.000715196711228355
RCR10098	0.000715196711228355
RCR11804	0.000715196711228355
RCR11805	0.000715196711228355
RCR11807	0.000715196711228355
RCR11808	0.000715196711228355
RCR11809	0.000715196711228355
RCR11810	0.000715196711228355
RCR11811	0.000715196711228355
RCR11773	0.000715196711228355
RCR11774	0.000715196711228355
RCR11812	0.000715196711228355
RCR10357	0.000715196711228355
RCR11777	0.000715196711228355
RCR11813	0.000715196711228355
RCR11776	0.0004281484775653623
RCR11814	0.000715196711228355
RCR11778	0.000715196711228355
RCR11815	0.000715196711228355
RCR11779	0.000715196711228355
RCR11816	0.000715196711228355
RCR40437	0.000715196711228355
RCR11780	0.000715196711228355
RCR11817	0.000715196711228355
RCR11781	0.000715196711228355
RCR11818	0.000715196711228355
RCR11782	0.000715196711228355
RCR11819	0.000715196711228355
RCR11783	0.000715196711228355
RCR11820	0.000715196711228355
RCR11784	0.000715196711228355
RCR11821	0.000715196711228355
RCR11785	0.000715196711228355
RCR11822	0.000715196711228355
RCR11786	0.000715196711228355
RCR11908	0.000715196711228355
RCR11823	0.000715196711228355
RCR11909	0.000715196711228355
RCR11775	0.000715196711228355
RCR11787	0.000715196711228355
RCR11911	0.000715196711228355
RCR11824	0.000715196711228355
RCR11912	0.000715196711228355
RCR11788	0.000715196711228355
RCR11913	0.000715196711228355
RCR11825	0.000715196711228355
RCR11914	0.000715196711228355
RCR11789	0.000715196711228355
RCR11826	0.000715196711228355
RCR11790	0.000715196711228355
RCR11827	0.000715196711228355
RCR11791	0.000715196711228355
RCR11828	0.000715196711228355
RCR11792	0.000715196711228355
RCR11829	0.000715196711228355
RCR11793	0.000715196711228355
RCR11794	0.000715196711228355
RCR11795	0.000715196711228355
RCR11796	0.000715196711228355
RCR11797	0.000715196711228355
RCR11799	0.000715196711228355
RCR11800	0.000715196711228355
RCR11798	0.000715196711228355
RCR10105	7.428653593652472e-05
RCR11665	7.428653593652472e-05
RCR10103	7.428653593652472e-05
RCR14258	0.0006492363866421713
RCR10110	0.0006492363866421713
RCR10478	0.00019808448783562385
RCR11171	0.00019808448783562385
RCR10111	0.00019808448783562385
RCR11646	8.643301855069302e-05
RCR10118	8.643301855069302e-05
RCR14395	1.858895108599336e-05
RCR11498	1.858895108599336e-05
RCR14291	1.858895108599336e-05
RCR10160	1.858895108599336e-05
RCR10144	0.0020277969112746535
RCR10120	0.0005145204095194535
RCR10436	0.00044319701504834825
RCR10606	0.00044319701504834825
RCR10121	0.00044319701504834825
RCR11683	0.00044319701504834825
RCR10939	0.0004948079367905097
RCR10123	0.0004948079367905097
RCR13799	0.0008280665367578982
RCR10408	0.0008280665367578982
RCR10140	0.0008280665367578982
RCR10955	0.0008280665367578982
RCR14683	0.0008280665367578982
RCR14685	0.0008892195588819167
RCR10141	0.0008892195588819167
RCR10146	0.00016204828524860344
RCR11104	0.00016204828524860344
RCR10471	0.0014461473227738901
RCR10147	0.00022263079523225413
RCR10148	0.0006104886085728031
RCR11054	0.0006104886085728031
RCR11324	0.0022374626997907865
RCR10540	0.0022374626997907865
RCR11427	0.0022374626997907865
RCR10531	0.0022374626997907865
RCR20168	0.0070261764703175855
RCR11424	0.0022374626997907865
RCR10149	0.0022374626997907865
RCR10542	0.0022374626997907865
RCR11360	0.0022374626997907865
RCR11079	0.0001595302752460742
RCR11428	0.0022374626997907865
RCR11440	0.0022374626997907865
RCR11677	0.0001595302752460742
RCR10530	0.0022374626997907865
RCR11361	0.0022374626997907865
RCR11022	0.0022374626997907865
RCR11110	0.0022374626997907865
RCR10155	0.0005922045659231482
RCR11170	0.0005922045659231482
RCR11193	0.0005922045659231482
RCR10156	0.0016402711893080085
RCR10158	0.0004673855708209033
RCR10321	0.0004673855708209033
RCR11437	0.0004673855708209033
RCR14362	0.0004673855708209033
RCR10335	1.0
RCR14306	1.858895108599336e-05
RCR11245	1.858895108599336e-05
RCR11499	1.858895108599336e-05
RCR11244	1.858895108599336e-05
RCR10162	1.0
RCR10164	4.11964012950673e-06
RCR11500	4.11964012950673e-06
RCR11905	0.0002931711626745593
RCR11948	0.0002931711626745593
RCR10166	0.0002931711626745593
RCR11953	0.0002931711626745593
RCR12026	0.0002931711626745593
RCR11904	0.0002931711626745593
RCR12021	0.0002931711626745593
RCR10167	0.006432012213585946
RCR14542	0.02085935191686191
RCR14539	0.02085935191686191
RCR10700	0.02085935191686191
RCR14537	0.02085935191686191
RCR12875	0.02085935191686191
RCR14628	0.02085935191686191
RCR10172	0.02085935191686191
RCR12924	0.0012685866995368604
RCR10173	0.0012685866995368604
RCR10188	0.0005645056044313372
RCR10194	0.0005645056044313372
RCR10843	0.0005645056044313372
RCR10185	0.0005645056044313372
RCR13155	0.0005645056044313372
RCR10182	0.0005645056044313372
RCR10206	0.0005645056044313372
RCR10191	0.0005645056044313372
RCR10209	0.0005645056044313372
RCR10844	0.0005645056044313372
RCR10845	0.0005645056044313372
RCR10192	0.0005645056044313372
RCR10210	0.0005645056044313372
RCR10189	0.0005645056044313372
RCR10842	0.0005645056044313372
RCR10834	0.0005645056044313372
RCR10833	0.0005645056044313372
RCR10179	0.0005645056044313372
RCR10197	0.0005645056044313372
RCR10176	0.0005645056044313372
RCR10200	0.0005645056044313372
RCR10203	0.0005645056044313372
RCR10835	0.0005645056044313372
RCR10836	0.0005645056044313372
RCR10180	0.0005645056044313372
RCR10204	0.0005645056044313372
RCR10177	0.0005645056044313372
RCR10186	0.0005645056044313372
RCR10837	0.0005645056044313372
RCR10183	0.0005645056044313372
RCR10195	0.0005645056044313372
RCR10207	0.0005645056044313372
RCR13144	0.0005645056044313372
RCR10838	0.0005645056044313372
RCR10187	0.0005645056044313372
RCR10208	0.0005645056044313372
RCR10193	0.0005645056044313372
RCR10211	0.0005645056044313372
RCR10190	0.0005645056044313372
RCR10839	0.0005645056044313372
RCR13143	0.0005645056044313372
RCR13145	0.0005645056044313372
RCR13146	0.0005645056044313372
RCR10198	0.0005645056044313372
RCR10840	0.0005645056044313372
RCR10201	0.0005645056044313372
RCR10196	0.0005645056044313372
RCR13147	0.0005645056044313372
RCR10212	0.0005645056044313372
RCR10841	0.0005645056044313372
RCR13148	0.0005645056044313372
RCR10178	0.0005645056044313372
RCR10202	0.0005645056044313372
RCR10175	0.0005645056044313372
RCR10181	0.0005645056044313372
RCR10184	0.0005645056044313372
RCR10205	0.0005645056044313372
RCR13149	0.0005645056044313372
RCR13150	0.0005645056044313372
RCR10199	0.0005645056044313372
RCR10221	0.004865555757675664
RCR10222	0.0012098588992435675
RCR10224	0.0012098588992435675
RCR13811	0.0021034017147611044
RCR10225	0.0021034017147611044
RCR14700	0.003654503507952657
RCR14707	0.003654503507952657
RCR14706	0.003654503507952657
RCR10227	0.003654503507952657
RCR10230	1.0701060123995089e-05
RCR10233	0.0015024909991453183
RCR10240	0.0007863783857299402
RCR11269	0.0005750844330948373
RCR10310	0.0005750844330948373
RCR10307	0.0005750844330948373
RCR11261	0.0005750844330948373
RCR10244	0.0005750844330948373
RCR11271	0.0005750844330948373
RCR10308	0.0005750844330948373
RCR11270	0.0005750844330948373
RCR11308	1.0
RCR10245	1.0
RCR11309	1.0
RCR10246	0.00010571788443535743
RCR11319	0.00010571788443535743
RCR11671	9.711782480055014e-05
RCR10318	9.711782480055014e-05
RCR10353	9.711782480055014e-05
RCR11672	9.711782480055014e-05
RCR10275	3.114823355203025e-05
RCR11320	0.00010571788443535743
RCR14321	0.00010571788443535743
RCR14187	3.114823355203025e-05
RCR11332	9.711782480055014e-05
RCR11664	9.711782480055014e-05
RCR10247	0.00015720012249332877
RCR14327	0.0008240329730666276
RCR11439	0.0008240329730666276
RCR10529	0.0008240329730666276
RCR14371	0.0008240329730666276
RCR10541	0.0008240329730666276
RCR10248	0.0008240329730666276
RCR14368	0.0008240329730666276
RCR40314	0.004734658607106566
RCR30263	0.004734658607106566
RCR10249	0.004734658607106566
RCR10250	0.00034380241252744454
RCR30264	0.00034380241252744454
RCR10251	0.00024018848265031437
RCR10253	0.0022416175554725868
RCR10466	0.0022416175554725868
RCR10862	0.00018285287851014617
RCR10381	0.00113673580334185
RCR10255	0.0016307158141536946
RCR13356	0.004141092808470946
RCR12324	0.004141092808470946
RCR12323	0.004141092808470946
RCR10256	0.004141092808470946
RCR20956	0.004141092808470946
RCR13311	0.004141092808470946
RCR10264	4.879079318370414e-06
RCR10604	4.879079318370414e-06
RCR10602	4.879079318370414e-06
RCR11667	4.879079318370414e-06
RCR10601	4.879079318370414e-06
RCR11669	4.879079318370414e-06
RCR10350	4.879079318370414e-06
RCR11659	4.879079318370414e-06
RCR11668	4.879079318370414e-06
RCR11657	4.879079318370414e-06
RCR10947	0.0002140983754421883
RCR14682	0.0002140983754421883
RCR10267	0.0002140983754421883
RCR13810	0.001384873134351366
RCR10272	0.001384873134351366
RCR10269	0.001384873134351366
RCR10268	0.001384873134351366
RCR10446	3.114823355203025e-05
RCR10290	5.80587025180596e-06
RCR10294	5.80587025180596e-06
RCR10289	5.80587025180596e-06
RCR10276	5.80587025180596e-06
RCR11073	5.80587025180596e-06
RCR10291	5.80587025180596e-06
RCR11159	5.80587025180596e-06
RCR14188	9.186876302634436e-06
RCR20966	9.186876302634436e-06
RCR10277	9.186876302634436e-06
RCR14185	9.186876302634436e-06
RCR10280	0.0004281484775653623
RCR10282	0.000836604075549857
RCR10281	0.000836604075549857
RCR10283	0.032193422036600215
RCR14698	0.0001643148548521808
RCR10539	0.0001643148548521808
RCR13617	0.0001643148548521808
RCR10422	0.0001643148548521808
RCR14502	0.0001643148548521808
RCR13139	7.4123806342966074e-06
RCR10832	7.4123806342966074e-06
RCR14342	0.0001643148548521808
RCR10284	0.0001643148548521808
RCR14409	0.0001643148548521808
RCR11386	0.0002017888287554255
RCR14212	0.0002017888287554255
RCR11089	0.0002017888287554255
RCR10285	0.0002017888287554255
RCR11103	0.0015415239858562666
RCR10286	0.0015415239858562666
RCR10287	0.00019483861026804193
RCR10288	0.0009797787057948106
RCR11216	0.0009797787057948106
RCR10295	0.00048430253712884605
RCR10309	0.0004741758198503835
RCR11268	0.0004741758198503835
RCR11294	0.0016312141024236884
RCR10316	0.014858984535668711
RCR14286	0.0016312141024236884
RCR14333	9.711782480055014e-05
RCR14482	9.711782480055014e-05
RCR10330	0.014952984009076535
RCR10334	0.005651275262018622
RCR11504	0.0006892270814682818
RCR10336	0.0006892270814682818
RCR11251	0.0006892270814682818
RCR11505	7.2734241299867225e-06
RCR10337	7.2734241299867225e-06
RCR10361	7.2734241299867225e-06
RCR11081	2.3483041182106596e-05
RCR11023	2.3483041182106596e-05
RCR11506	2.3483041182106596e-05
RCR13622	2.3483041182106596e-05
RCR13140	2.3483041182106596e-05
RCR10338	0.0001953503216474261
RCR10533	2.3483041182106596e-05
RCR10341	2.3483041182106596e-05
RCR11080	2.3483041182106596e-05
RCR13141	2.3483041182106596e-05
RCR14503	2.3483041182106596e-05
RCR10556	2.3483041182106596e-05
RCR11679	2.3483041182106596e-05
RCR10340	0.0033353330159368276
RCR14341	0.0033353330159368276
RCR11311	0.0001595302752460742
RCR10522	0.0001595302752460742
RCR10527	0.0001595302752460742
RCR14420	0.00023763684981817555
RCR14422	0.00023763684981817555
RCR10345	0.00023763684981817555
RCR10346	0.00044712894298133075
RCR10349	3.135810922088381e-05
RCR20301	3.135810922088381e-05
RCR20234	3.135810922088381e-05
RCR20697	3.135810922088381e-05
RCR20695	3.135810922088381e-05
RCR20696	3.135810922088381e-05
RCR20300	3.135810922088381e-05
RCR21043	0.0010219549035974703
RCR21044	0.0010219549035974703
RCR11085	0.0010219549035974703
RCR12169	0.009894118089803583
RCR12176	0.009894118089803583
RCR10364	0.009894118089803583
RCR12132	0.009894118089803583
RCR10360	0.009894118089803583
RCR10367	0.009894118089803583
RCR12987	2.787637652500907e-05
RCR10714	2.787637652500907e-05
RCR12130	0.01060255619843752
RCR12106	0.01060255619843752
RCR12147	0.01060255619843752
RCR12102	0.01060255619843752
RCR10366	0.01060255619843752
RCR10362	0.01060255619843752
RCR12145	0.01060255619843752
RCR10365	0.01060255619843752
RCR10376	0.0011777432916651547
RCR10878	0.0011777432916651547
RCR13204	0.013769161833319957
RCR13117	0.013769161833319957
RCR10867	0.013769161833319957
RCR10379	0.013769161833319957
RCR13090	1.0
RCR10880	0.0029722624758361012
RCR10382	1.0
RCR13516	0.0005730923125474614
RCR10383	0.0005730923125474614
RCR13116	0.0005730923125474614
RCR13506	0.0005730923125474614
RCR13208	0.0005730923125474614
RCR13213	0.0005730923125474614
RCR13199	0.0005730923125474614
RCR13115	0.0005730923125474614
RCR13093	0.0005730923125474614
RCR13469	0.0006551644592379184
RCR10388	1.0
RCR10886	1.0
RCR13668	0.0012081244871576169
RCR13604	0.0012081244871576169
RCR13616	0.0012081244871576169
RCR13652	0.0012081244871576169
RCR13644	0.0012081244871576169
RCR13672	0.0012081244871576169
RCR10393	0.0012081244871576169
RCR13620	0.0012081244871576169
RCR10911	0.0012081244871576169
RCR13646	0.0012081244871576169
RCR13618	0.0012081244871576169
RCR13673	0.0012081244871576169
RCR13619	0.0012081244871576169
RCR10912	0.0012081244871576169
RCR13621	0.0012081244871576169
RCR13642	0.0012081244871576169
RCR13185	0.0012081244871576169
RCR13645	0.0012081244871576169
RCR10392	0.0012081244871576169
RCR13623	0.0012081244871576169
RCR10913	0.0012081244871576169
RCR13643	0.0012081244871576169
RCR13674	0.0012081244871576169
RCR13647	0.0012081244871576169
RCR10921	0.0012081244871576169
RCR13184	0.0012081244871576169
RCR10910	0.0012081244871576169
RCR13186	0.0012081244871576169
RCR13770	0.0010333959276707702
RCR13765	0.0010333959276707702
RCR10403	0.0010333959276707702
RCR10404	0.0011054359469858097
RCR14680	0.0011054359469858097
RCR10405	0.001646350066568936
RCR10952	0.001646350066568936
RCR10951	0.00018790708140427152
RCR10409	0.00018865750201153548
RCR10938	3.5800285239618264e-05
RCR10946	3.5800285239618264e-05
RCR10411	0.0023435734614181795
RCR10941	0.0014804181040892596
RCR10412	0.0006764063930888148
RCR10936	0.0006764063930888148
RCR10958	0.001682708074014933
RCR10935	0.001682708074014933
RCR10416	0.001682708074014933
RCR14684	0.001682708074014933
RCR10418	0.0009246120365504874
RCR10964	0.0009246120365504874
RCR10963	0.0009246120365504874
RCR13924	0.00025216215307402075
RCR12893	0.00027313271238267
RCR14540	0.00027313271238267
RCR20505	0.00027313271238267
RCR14541	0.00027313271238267
RCR12894	0.00027313271238267
RCR12950	0.00027313271238267
RCR10443	4.988417440429639e-06
RCR11025	4.14161283047986e-05
RCR11026	0.000490125147908296
RCR10444	4.14161283047986e-05
RCR10445	0.00048663297179826683
RCR10454	0.00029620727827494225
RCR10453	0.00029620727827494225
RCR10455	0.0006412295508661435
RCR10456	0.0006412295508661435
RCR10457	0.0023243155830317288
RCR10458	0.001054376543671983
RCR11578	0.001054376543671983
RCR10462	0.0002514984443438603
RCR10557	0.0002514984443438603
RCR10463	0.0006747941493857706
RCR12923	0.0006747941493857706
RCR12942	0.0006747941493857706
RCR11519	0.00039463883022180255
RCR10464	0.00039463883022180255
RCR10711	0.000849291429968219
RCR10465	0.000849291429968219
RCR10467	0.001180144417875028
RCR14180	3.413688207447714e-05
RCR14181	3.413688207447714e-05
RCR11109	3.413688207447714e-05
RCR14197	3.413688207447714e-05
RCR10468	3.413688207447714e-05
RCR11046	3.413688207447714e-05
RCR14222	0.0007967189247929112
RCR10469	0.0007967189247929112
RCR10470	0.0007967189247929112
RCR10491	0.0008874565880508179
RCR10472	0.0008874565880508179
RCR30505	0.0008874565880508179
RCR30509	0.003944875958589261
RCR30508	0.003944875958589261
RCR30507	0.003944875958589261
RCR30510	0.003944875958589261
RCR11235	0.0008874565880508179
RCR13750	0.0003155361054980814
RCR13930	0.0002466037611600519
RCR14239	0.0003155361054980814
RCR11114	0.0003155361054980814
RCR13744	0.0003155361054980814
RCR14241	0.0003155361054980814
RCR11155	0.0003155361054980814
RCR14229	0.0003155361054980814
RCR10473	0.0003155361054980814
RCR30506	0.0003155361054980814
RCR14246	0.0003155361054980814
RCR10474	0.0003155361054980814
RCR13754	0.0002466037611600519
RCR14254	0.0003155361054980814
RCR11156	0.0003155361054980814
RCR30500	0.0003155361054980814
RCR14255	0.0003155361054980814
RCR11198	0.0003971139076243182
RCR11199	0.0003971139076243182
RCR11201	0.0003971139076243182
RCR11152	0.0003971139076243182
RCR11202	0.0003971139076243182
RCR10500	0.0003971139076243182
RCR10492	0.0007977181337378811
RCR30514	0.0008587609615267552
RCR11134	5.2442210788600405e-05
RCR10475	5.2442210788600405e-05
RCR10479	0.00012716276026126708
RCR10476	0.00012716276026126708
RCR10477	0.0037479192178592503
RCR10484	0.0004072788736762914
RCR10480	0.0004072788736762914
RCR10481	0.0004072788736762914
RCR10485	0.0004072788736762914
RCR10483	0.0004072788736762914
RCR10482	0.0004072788736762914
RCR11169	0.0014383031953631008
RCR10490	0.0014383031953631008
RCR11154	0.0014383031953631008
RCR10493	0.0011943340056122863
