	minimum	maximum
RCR14216	-0.3684003329440054	-0.2900000000001305
RCR14217	0.5800000000001562	0.7368006658881303
RCR14218	-0.3684003329440202	-0.2900000000000773
RCR14224	0.5400000000002199	0.6408802174222968
RCR14227	0.5400000000003047	0.6408802174223638
RCR14230	-0.6408802174222968	-0.5400000000002199
RCR14266	0.9999999999999999	1.286830486380097
RCR14348	1.649171866606839	2.0252784893923965
RCR14424	3.2936973604682716	3.8745433895508397
RCR14481	-5.62861037923426	-5.047394720935358
RCR14581	0.10000000000013803	0.15044010871105423
RCR14582	0.10000000000013803	0.1504401087110542
RCR20005	96.76592517966924	108.16845033311006
RCR20011	-16.98583113770275	-15.242184162805577
RCR20025	19.91871717375361	22.266691127546625
RCR20069	-0.1504401087110542	-0.10000000000013802
RCR20085	91.71853045873388	102.56464485855626
RCR20091	3.261723419975054	3.874543389551694
RCR20137	0.09999999999998568	0.15044010871100566
RCR20171	-4.024983498262144	-3.3617234199750485
RCR20257	-0.6408802174220903	-0.5719739404931268
RCR20270	96.76592517966917	108.16845033312568
RCR20385	1.5400000000000773	2.14528130453391
RCR20562	0.10000000000013805	0.15044010871105423
RCR20575	110.25441198200747	123.4010447805274
RCR20651	-1.2147357770006174e-13	0.09055026241805314
RCR21046	19.3467432332607	21.625810910124514
RCR21047	38.6934864665214	43.251621820242754
RCR21048	28.598697024650996	32.04401087110529
RCR30008	17.70651286184662	20.314856241134752
RCR30011	-22.266691127546665	-19.91871717375375
RCR30070	-0.6408802174224584	-0.5400000000002756
RCR30072	-0.4513203261330563	-0.3000000000000319
RCR30096	2.4128133393187454	2.9336631721284903
RCR30115	14.548236281819532	16.357076586774582
RCR30237	-0.817678633463223	-0.6800000000002459
RCR30268	1.1439478809862749	1.2817604348446139
RCR30285	1.14394788098624	1.2817604348446272
RCR30309	1.5400000000001288	2.145281304533986
RCR30315	-1.4982172555182196	-1.22500000000029
RCR30317	-0.3008802174220464	-0.19999999999986806
RCR30325	1.1439478809862398	1.2817604348446272
RCR30500	0.47999999999966686	0.6313203261360089
RCR30528	-3.874543389551042	-3.2936973604677475
RCR30533	-1.873080760990419	-1.5200000000179161
RCR40013	19.330460742832884	22.22793700212219
RCR40014	-22.266691127546625	-19.91871717375361
RCR40028	-2.1452813045340235	-1.5400000000000773
RCR40054	-0.6313203261360089	-0.4799999999998496
RCR40107	15.692184162805793	17.638837021619214
RCR40438	-0.6408802174224584	-0.5400000000001672
RCR40442	-0.817678633463223	-0.6800000000002459
RCR40448	-0.4513203261330563	-0.3000000000000319
RCR40464	-1.4982172555184976	-1.2250000000002903
RCR40471	0.19999999999986806	0.3008802174220464
RCR40533	-2.145281304533986	-1.540000000000129
RCR40976	0.3694497375918329	0.6113203261409005
RCR40999	-3.874543389551718	-3.293697360467945
RCR41023	1.1439478809862802	1.281760434844627
RCR41024	1.2459251796682016	1.58920805018375
RCR41027	2.491850359336403	3.1784161003674996
RCR41592	2.4128133393188698	2.933663172128089
RCR30125	-0.631320326136009	-0.4799999999994727
RCR90192	1.0	1.5044010871097822
RCR90193	1.0	1.286830486380097
