	minimum	maximum
RCR11380	3.184644368328268	6.706976685839284
RCR11504	0.5692370206194916	0.7967919246152966
RCR11505	0.5692370206194914	0.7967919246152965
RCR11522	3.3446443683277116	6.706976685839658
RCR11524	3.3446443683276357	6.706976685839663
RCR11659	5.149288736653465	6.706976685839586
RCR11660	-6.706976685839209	-5.149288736652352
RCR11661	-6.706976685839322	-5.149288736652352
RCR11663	5.149288736651294	6.706976685839153
RCR11665	116.24739203439162	160.95845015503676
RCR11669	-6.706976685839436	-5.149288736651556
RCR11671	5.149288736651293	6.706976685839198
RCR12361	1.5399999999997362	6.706976685839209
RCR12402	-6.706976685839209	-1.53999999999985
RCR13179	0.0999999999999882	0.48741325785246553
RCR13802	0.6999999999999931	3.4118928049673345
RCR13852	-3.4118928049673345	-0.6999999999999913
RCR14180	0.3533333333340318	1.647734756729545
RCR14183	-1.6477347567298466	-0.35333333333403516
RCR14185	-5.871505541586657	-1.1666666666690162
RCR14186	0.3533333333336941	1.6477347567298466
RCR14216	-2.1118853924269287	-0.40666666666662893
RCR14217	0.8133333333331153	4.223770784854114
RCR14218	-2.1118853924269843	-0.40666666666663787
RCR14219	-2.1118853924268706	-0.4066666666664105
RCR14224	0.5399999999998942	2.761696282404865
RCR14227	0.5399999999998499	2.7616962824048414
RCR14230	-2.7616962824043867	-0.5399999999999636
RCR14266	1.0	5.8018829462288615
RCR14348	0.0	2.0762254972516336
RCR14424	3.34464436832558	6.70697668584017
RCR14481	-6.706976685839095	-5.149288736651329
RCR14581	0.10000000000004997	0.48741325785258355
RCR14582	0.10000000000004997	0.4874132578525835
RCR20005	96.78564443552386	132.93922344672865
RCR20011	-20.51545809786117	-15.547866209959064
RCR20025	19.949451272751762	27.423566725842846
RCR20069	-0.48741325785251	-0.09999999999999648
RCR20085	91.63635569883812	126.23224676087376
RCR20091	3.1846443683256473	6.706976685838982
RCR20137	0.10000000000004458	0.4874132578524512
RCR20171	-7.101504726182545	-3.2846443683258393
RCR20270	96.7856444354889	132.93922344671256
RCR20385	1.5399999999997362	6.706976685839095
RCR20562	0.10000000000003101	0.4874132578524512
RCR20575	111.09810329773632	154.25147346918789
RCR20651	-2.6764616187754963e-14	2.097066289261818
RCR21046	19.380214252132433	26.626774801219575
RCR21047	38.760428504264866	53.25354960243915
RCR21048	28.46185103096234	39.8395962307614
RCR30008	17.613984821008575	42.6941226403031
RCR30011	-27.423566725838498	-19.94945127275865
RCR30070	-2.7616962824043623	-0.5400000000005306
RCR30072	-1.4622397735574308	-0.30000000000023175
RCR30096	1.9842439676129195	4.57413257852841
RCR30115	14.509392168722295	19.31640228897718
RCR30237	-3.573959894879968	-0.6799999999999884
RCR30268	1.1384740412378278	1.593583849230754
RCR30285	1.1384740412378949	1.59358384923079
RCR30309	1.5399999999998417	6.706976685838872
RCR30315	-5.871505541581977	-1.166666666666597
RCR30317	-0.9748265157050199	-0.2000000000001349
RCR30325	1.1384740412378949	1.59358384923079
RCR30500	0.4800000000000878	2.2279230513509036
RCR30528	-6.706976685839386	-3.3446443683253038
RCR30533	-7.519240298310233	-1.5199999999993077
RCR40013	19.232458862246403	46.51562954088513
RCR40014	-27.42356672583577	-19.94945127275128
RCR40028	-6.70697668583955	-1.540000000000532
RCR40054	-2.2279230513495114	-0.47999999999898096
RCR40107	15.647866209959295	20.909986138212144
RCR40438	-2.7616962824055324	-0.5400000000001156
RCR40442	-3.5739598948799536	-0.6800000000040216
RCR40448	-1.4622397735575103	-0.30000000000020444
RCR40464	-5.871505541585874	-1.1666666666690224
RCR40471	0.20000000000021764	0.9748265157051067
RCR40533	-6.706976685840946	-1.5399999999993708
RCR40976	0.37218665745561497	4.076789750218766
RCR40999	-6.706976685839322	-3.3446443683254756
RCR41023	1.1384740412380487	1.5935838492285306
RCR41024	1.2656444354894185	4.811694923407403
RCR41027	2.531288870978837	9.623389846814806
RCR41592	1.9842439676094261	4.574132578524356
RCR30125	-2.2279230513519432	-0.4800000000005304
RCR90192	1.0	4.874132578525286
RCR90193	1.0	5.801882946227328
