	minimum	maximum
RCR11158	2.4999999999995945	4.3315595262139475
RCR11165	5.980000000001155	9.999999999999886
RCR11166	-0.5286307808950141	2.2211981442175204
RCR11167	-5.753658813257189	-3.6800000000000903
RCR11170	-1.1464730856715626	-0.30000000000018545
RCR11172	-8.699999999817578	-4.680000000000177
RCR11176	1.8599999999995607	3.703294903022918
RCR11187	4.980000000001291	9.000000000000037
RCR11194	-8.699999999999976	-4.68000000000009
RCR11204	-4.3315595262179185	-2.4999999999998583
RCR11220	0.20000000000000004	0.7643153904472044
RCR11221	0.20000000000000004	0.7643153904472044
RCR11240	-1.1926466521020923e-14	4.659417041518992
RCR11244	-24.456893374744254	-3.8322070970219784
RCR11251	0.9267368111308948	1.261713668432912
RCR11261	1.0	3.1107749369612643
RCR11302	-4.5448295921948665	-1.3000000000001148
RCR11319	0.0	4.659417041515923
RCR11320	-4.659417041518395	2.2737367544323206e-13
RCR11503	3.7601762836052894	4.999999999999978
RCR11659	2.0041085871509035	8.794004201600968
RCR11660	-30.28103006104891	-12.252736436951864
RCR11661	-8.794004201559005	-5.687130038243367
RCR11663	11.566132620932269	15.418158428746587
RCR11665	195.4483343006268	257.6081769965474
RCR11669	-8.794004201597772	-2.0041085871507676
RCR11671	11.56613262092091	15.418158428746745
RCR13085	0.9999999999999749	2.5995657073039573
RCR13179	1.2999999999999374	4.54482959219743
RCR13802	-11.36549182941792	-6.8360089017911605
RCR13805	-8.699999999999841	-4.6799999999995565
RCR13852	6.836008902545586	11.365491828494328
RCR14182	5.146666666671333	6.886019828852487
RCR14185	1.0	2.599565707304123
RCR14186	-6.886019828853591	-5.146666666673241
RCR14193	0.999999999999975	2.5995657073042167
RCR14200	1.0	2.5995657073043503
RCR14201	-2.599565707303327	-1.0
RCR14216	-2.8036976439789214	-2.073333333334176
RCR14217	4.146666666666791	5.607395287956251
RCR14218	-2.803697643976193	-2.0733333333339488
RCR14219	3.073333333333153	4.714274947919307
RCR14223	2.0	5.3666666666662195
RCR14227	0.5399999999995089	1.3628507536434427
RCR14228	1.9999999999998483	5.366666666666056
RCR14230	1.9999999999998863	5.366666666666561
RCR14232	-1.3628507536413963	-0.5399999999997362
RCR14247	1.9999999999998197	5.366666666666634
RCR14248	1.999999999999821	5.366666666666633
RCR14249	-5.366666666666708	-1.9999999999998437
RCR14255	1.0	2.650126100106591
RCR14263	1.9999999999998213	5.366666666666634
RCR14266	0.9999999999990318	3.4201492754256226
RCR14283	1.9999999999999976	4.116964060758049
RCR14284	-3.116964060759454	-1.0000000000000007
RCR14395	3.76017628360205	4.999999999999886
RCR14406	-4.999999999999773	-3.760176283601936
RCR14481	-15.418158428745873	-11.56613262092764
RCR14563	0.999999999999975	2.5995657073041034
RCR14581	1.2999999999999376	4.544829592193166
RCR14582	1.2999999999999376	4.544829592193166
RCR20005	153.32176355268507	196.61197299289938
RCR20011	-35.455382048039596	-25.099791468942733
RCR20025	30.894527126903984	40.01596175492586
RCR20069	-4.659417041520308	8.293481334617626e-13
RCR20085	139.58904807918825	182.18916024156502
RCR20090	1.0000000000001712	3.116964060756836
RCR20137	2.1228471682807205e-13	4.659417041519179
RCR20169	-15.45689337476017	0.8714330397292542
RCR20257	-1.2617136684329198	-0.9267368111309251
RCR20263	-3.6567976272709246	2.9824238070830806
RCR20270	151.96017334837296	198.778639659567
RCR20558	3.832207097017428	24.45689337473441
RCR20562	-4.5137088679556113e-13	4.659417041514719
RCR20575	181.70429392281153	243.18536424517697
RCR20594	0.0	6.964847614176503
RCR20598	5.687130038790512	8.794004201596746
RCR21046	29.95153680121687	38.75424808649318
RCR21047	59.90307360243374	77.50849617298636
RCR21048	46.3368405565509	63.08568342163896
RCR21059	-3.1107749369615463	-1.0
RCR30008	10.261563908818289	41.157486762432654
RCR30011	-40.01596175492966	-30.894527126904336
RCR30013	1.0	4.840851549135003
RCR30014	1.0	4.124487533063209
RCR30024	1.0	4.734422657472503
RCR30033	1.0	3.7420738026600553
RCR30070	1.0	4.366666666668778
RCR30072	-10.0	-5.980000000002041
