	minimum	maximum
RCR30309	1.9999999999756501	4.092725462307391
RCR30315	-2.5966957325911286	-1.166666666667108
RCR30317	-0.39939563093206815	-0.19999999999999976
RCR30321	-1.1278176386984318	-0.5000000000001329
RCR30325	1.1224131911154016	1.3222574481551548
RCR30500	0.48000000000053644	0.8566905832191063
RCR30528	-4.092725462327964	-2.693807600813139
RCR30533	-3.2360348791098823	-1.520000000000511
RCR40013	17.333864386296572	24.35145162472818
RCR40014	-22.759856555072023	-19.620796579442228
RCR40022	0.23331108537787676	1.332613823152077
RCR40028	-4.0927254623289855	-1.999999999986585
RCR40054	-0.8566905832191063	-0.480000000000071
RCR40107	16.66887858266554	19.550377365334693
RCR40120	-1.332613823152078	-0.23331108537787676
RCR40442	-1.6845082219174934	-0.6800000000000559
RCR40448	-0.5990934463981035	-0.29999999999999966
RCR40450	-1.2515266571917	-0.5400000000001943
RCR40464	-2.596695732591128	-1.1666666666671088
RCR40469	-1.1278176386983887	-0.5
RCR40471	0.1999999999999996	0.39939563093206865
RCR40533	-4.0927254623289855	-1.999999999986585
RCR40999	-4.092725462327962	-2.693807600813102
RCR41023	1.1224131911154018	1.322257448155155
RCR41024	1.67753366841867	2.808107400192771
RCR41027	3.3550673368373394	5.616214800385542
RCR41476	0.7604667536331348	2.770468014173834
RCR41592	4.155014196370354	5.6538541864042315
RCR30125	-0.8566905832191064	-0.4800000000001395
RCR90192	1.0	1.9969781546603391
RCR90193	1.0	3.0927254623279814
