reaction	linear_coefficient
RCR11807	0.0008370548914678449
RCR11809	0.0008370548914678449
RCR11810	0.0008370548914678449
RCR11808	0.0008370548914678449
RCR11665	0.004520413624725511
RCR10105	0.004520413624725511
RCR10103	0.004520413624725511
RCR14258	0.0009246120365504874
RCR10110	0.0009246120365504874
RCR10478	0.0021890280311252374
RCR11171	0.0021890280311252374
RCR10111	0.0021890280311252374
RCR10118	0.004141092808470946
RCR11498	0.008748423310540702
RCR10160	0.008748423310540702
RCR14395	0.008748423310540702
RCR11646	0.004141092808470946
RCR14291	0.008748423310540702
RCR10144	0.0002143965141769632
RCR10120	0.0011479655724758986
RCR10436	0.001249258722178986
RCR10606	0.001249258722178986
RCR11683	0.001249258722178986
RCR10121	0.001249258722178986
RCR10123	0.0011827476399331337
RCR10939	0.0011827476399331337
RCR10955	0.0007251224246237244
RCR14683	0.0007251224246237244
RCR10408	0.0007251224246237244
RCR10140	0.0007251224246237244
RCR13799	0.0007251224246237244
RCR14685	0.0006753946597345921
RCR10141	0.0006753946597345921
RCR11104	0.002721404374751703
RCR10146	0.002721404374751703
RCR10471	0.00033032818204508616
RCR10147	0.001964685915259717
RCR10148	0.0009729095858370582
RCR11054	0.0009729095858370582
RCR11079	0.002756872711784902
RCR11428	0.00019424081054295153
RCR11440	0.00019424081054295153
RCR11677	0.002756872711784902
RCR10530	0.00019424081054295153
RCR10149	0.00019424081054295153
RCR11361	0.00019424081054295153
RCR11022	0.00019424081054295153
RCR11110	0.00019424081054295153
RCR11324	0.00019424081054295153
RCR10540	0.00019424081054295153
RCR10531	0.00019424081054295153
RCR11427	0.00019424081054295153
RCR20168	3.414118486064714e-05
RCR10542	0.00019424081054295153
RCR11424	0.00019424081054295153
RCR11360	0.00019424081054295153
RCR10155	0.0010206967830118882
RCR11170	0.0010206967830118882
RCR11193	0.0010206967830118882
RCR10156	0.00025592714521952464
RCR10158	0.0012216841766100068
RCR14362	0.0012216841766100068
RCR11437	0.0012216841766100068
RCR10321	0.0012216841766100068
RCR10335	1.6159571958311959e-06
RCR11245	0.008748423310540702
RCR11244	0.008748423310540702
RCR14306	0.008748423310540702
RCR11499	0.008748423310540702
RCR10162	1.6159571958311959e-06
RCR10164	0.024752815232850573
RCR11500	0.024752815232850573
RCR11904	0.0015615739417773821
RCR11948	0.0015615739417773821
RCR11905	0.0015615739417773821
RCR12026	0.0015615739417773821
RCR10166	0.0015615739417773821
RCR11953	0.0015615739417773821
RCR12021	0.0015615739417773821
RCR10167	4.134711290941858e-05
RCR12875	4.988417440429639e-06
RCR14628	4.988417440429639e-06
RCR10700	4.988417440429639e-06
RCR14542	4.988417440429639e-06
RCR10172	4.988417440429639e-06
RCR14539	4.988417440429639e-06
RCR14537	4.988417440429639e-06
RCR12924	0.0004316210188949724
RCR10173	0.0004316210188949724
RCR10198	0.0010867276042973066
RCR10201	0.0010867276042973066
RCR10180	0.0010867276042973066
RCR10204	0.0010867276042973066
RCR10190	0.0010867276042973066
RCR10833	0.0010867276042973066
RCR10835	0.0010867276042973066
RCR13144	0.0010867276042973066
RCR10181	0.0010867276042973066
RCR10175	0.0010867276042973066
RCR10184	0.0010867276042973066
RCR10187	0.0010867276042973066
RCR10196	0.0010867276042973066
RCR10205	0.0010867276042973066
RCR10208	0.0010867276042973066
RCR10836	0.0010867276042973066
RCR10837	0.0010867276042973066
RCR13143	0.0010867276042973066
RCR13145	0.0010867276042973066
RCR10188	0.0010867276042973066
RCR10194	0.0010867276042973066
RCR10191	0.0010867276042973066
RCR10209	0.0010867276042973066
RCR10212	0.0010867276042973066
RCR10838	0.0010867276042973066
RCR13146	0.0010867276042973066
RCR10839	0.0010867276042973066
RCR13147	0.0010867276042973066
RCR10199	0.0010867276042973066
RCR10178	0.0010867276042973066
RCR10202	0.0010867276042973066
RCR13148	0.0010867276042973066
RCR10840	0.0010867276042973066
RCR13149	0.0010867276042973066
RCR10176	0.0010867276042973066
RCR10200	0.0010867276042973066
RCR10179	0.0010867276042973066
RCR10197	0.0010867276042973066
RCR10182	0.0010867276042973066
RCR10203	0.0010867276042973066
RCR10185	0.0010867276042973066
RCR10206	0.0010867276042973066
RCR10841	0.0010867276042973066
RCR13150	0.0010867276042973066
RCR10842	0.0010867276042973066
RCR10211	0.0010867276042973066
RCR10834	0.0010867276042973066
RCR13155	0.0010867276042973066
RCR10183	0.0010867276042973066
RCR10195	0.0010867276042973066
RCR10186	0.0010867276042973066
RCR10207	0.0010867276042973066
RCR10189	0.0010867276042973066
RCR10843	0.0010867276042973066
RCR10192	0.0010867276042973066
RCR10210	0.0010867276042973066
RCR10845	0.0010867276042973066
RCR10177	0.0010867276042973066
RCR10193	0.0010867276042973066
RCR10844	0.0010867276042973066
RCR10221	6.898006172738089e-05
RCR10222	0.00048127247497951273
RCR10224	0.00048127247497951273
RCR10225	0.00020921012069864028
RCR13811	0.00020921012069864028
RCR14706	0.00010847742379531442
RCR14700	0.00010847742379531442
RCR10227	0.00010847742379531442
RCR14707	0.00010847742379531442
RCR10230	0.011862434197056163
RCR10233	0.0003155361054980814
RCR10240	0.0007508523567860329
RCR11261	0.0010400728668981815
RCR10310	0.0010400728668981815
RCR10307	0.0010400728668981815
RCR11271	0.0010400728668981815
RCR10244	0.0010400728668981815
RCR11270	0.0010400728668981815
RCR10308	0.0010400728668981815
RCR11269	0.0010400728668981815
RCR11309	1.6159571958311959e-06
RCR10245	1.6159571958311959e-06
RCR11308	1.6159571958311959e-06
RCR11319	0.003706971755896666
RCR10246	0.003706971755896666
RCR10318	0.00393907414642584
RCR10353	0.00393907414642584
RCR10275	0.007815009381644766
RCR14187	0.007815009381644766
RCR14321	0.003706971755896666
RCR11332	0.00393907414642584
RCR11664	0.00393907414642584
RCR11671	0.00393907414642584
RCR11320	0.003706971755896666
RCR11672	0.00393907414642584
RCR10247	0.002784207345168194
RCR10529	0.0007338403024668174
RCR10541	0.0007338403024668174
RCR10248	0.0007338403024668174
RCR14327	0.0007338403024668174
RCR11439	0.0007338403024668174
RCR14371	0.0007338403024668174
RCR14368	0.0007338403024668174
RCR40314	7.395544052088822e-05
RCR30263	7.395544052088822e-05
RCR10249	7.395544052088822e-05
RCR30264	0.001444153261804832
RCR10250	0.001444153261804832
RCR10251	0.0017579057268159695
RCR10466	0.0001942294477980585
RCR10253	0.0001942294477980585
RCR10862	0.002386443541508408
RCR10381	0.0005164384564584516
RCR10255	0.00026507255843325074
RCR20956	8.643301855069302e-05
RCR13311	8.643301855069302e-05
RCR13356	8.643301855069302e-05
RCR10256	8.643301855069302e-05
RCR12324	8.643301855069302e-05
RCR12323	8.643301855069302e-05
RCR10604	0.02165389771147315
RCR11669	0.02165389771147315
RCR10350	0.02165389771147315
RCR11668	0.02165389771147315
RCR11659	0.02165389771147315
RCR10602	0.02165389771147315
RCR10601	0.02165389771147315
RCR11657	0.02165389771147315
RCR10264	0.02165389771147315
RCR11667	0.02165389771147315
RCR14682	0.002090989852789569
RCR10267	0.002090989852789569
RCR10947	0.002090989852789569
RCR10272	0.00037180984966432747
RCR10268	0.00037180984966432747
RCR13810	0.00037180984966432747
RCR10269	0.00037180984966432747
RCR10446	0.007815009381644766
RCR10276	0.01855899821855995
RCR11073	0.01855899821855995
RCR10294	0.01855899821855995
RCR11159	0.01855899821855995
RCR10289	0.01855899821855995
RCR10291	0.01855899821855995
RCR10290	0.01855899821855995
RCR14185	0.012210415684885975
RCR10277	0.012210415684885975
RCR14188	0.012210415684885975
RCR20966	0.012210415684885975
RCR10280	0.001271751084455348
RCR10282	0.000717282194452109
RCR10281	0.000717282194452109
RCR10283	4.027080502880501e-06
RCR13139	0.014952984009076535
RCR14342	0.0026613937936515457
RCR10422	0.0026613937936515457
RCR14502	0.0026613937936515457
RCR14409	0.0026613937936515457
RCR10539	0.0026613937936515457
RCR14698	0.0026613937936515457
RCR13617	0.0026613937936515457
RCR10284	0.0026613937936515457
RCR10832	0.014952984009076535
RCR11386	0.0021480088578668803
RCR11089	0.0021480088578668803
RCR10285	0.0021480088578668803
RCR14212	0.0021480088578668803
RCR10286	0.0002936653871630908
RCR11103	0.0002936653871630908
RCR10287	0.0022104875386192205
RCR11216	0.0006098831108499308
RCR10288	0.0006098831108499308
RCR10295	0.0012081244871576169
RCR11268	0.001216973540195828
RCR10309	0.001216973540195828
RCR11294	0.0002608430076428596
RCR14286	0.0002608430076428596
RCR10316	7.825315985029875e-06
RCR14333	0.00393907414642584
RCR14482	0.00393907414642584
RCR10330	7.4123806342966074e-06
RCR10334	5.2442210788600405e-05
RCR10336	0.0008607116292690993
RCR11251	0.0008607116292690993
RCR11504	0.0008607116292690993
RCR11505	0.015553240078349182
RCR10361	0.015553240078349182
RCR10337	0.015553240078349182
RCR10338	0.002206466384650199
RCR10556	0.008595256852729912
RCR13141	0.008595256852729912
RCR11080	0.008595256852729912
RCR14503	0.008595256852729912
RCR10341	0.008595256852729912
RCR13622	0.008595256852729912
RCR11506	0.008595256852729912
RCR11081	0.008595256852729912
RCR10533	0.008595256852729912
RCR11023	0.008595256852729912
RCR11679	0.008595256852729912
RCR13140	0.008595256852729912
RCR14341	0.00013162941610206613
RCR10340	0.00013162941610206613
RCR11311	0.002756872711784902
RCR10522	0.002756872711784902
RCR10527	0.002756872711784902
RCR10345	0.001844136683860815
RCR14422	0.001844136683860815
RCR14420	0.001844136683860815
RCR10346	0.0012478161123726107
RCR10349	0.0075299392616681275
RCR20301	0.0075299392616681275
RCR20234	0.0075299392616681275
RCR20696	0.0075299392616681275
RCR20300	0.0075299392616681275
RCR20697	0.0075299392616681275
RCR20695	0.0075299392616681275
RCR21044	0.0005872310999654263
RCR11085	0.0005872310999654263
RCR21043	0.0005872310999654263
RCR12169	1.543122943633476e-05
RCR12132	1.543122943633476e-05
RCR10367	1.543122943633476e-05
RCR10364	1.543122943633476e-05
RCR10360	1.543122943633476e-05
RCR12176	1.543122943633476e-05
RCR12987	0.007881081597363747
RCR10714	0.007881081597363747
RCR12145	1.5243611588077031e-05
RCR12130	1.5243611588077031e-05
RCR10366	1.5243611588077031e-05
RCR10362	1.5243611588077031e-05
RCR12102	1.5243611588077031e-05
RCR12147	1.5243611588077031e-05
RCR12106	1.5243611588077031e-05
RCR10365	1.5243611588077031e-05
RCR10376	0.0005020871830208311
RCR10878	0.0005020871830208311
RCR13204	7.891368725392251e-06
RCR10867	7.891368725392251e-06
RCR10379	7.891368725392251e-06
RCR13117	7.891368725392251e-06
RCR10382	1.6159571958311959e-06
RCR10880	0.0001431537663745279
RCR13090	1.6159571958311959e-06
RCR13469	0.0009179330206106163
RCR13115	0.00105828805230052
RCR10383	0.00105828805230052
RCR13506	0.00105828805230052
RCR13199	0.00105828805230052
RCR13093	0.00105828805230052
RCR13208	0.00105828805230052
RCR13213	0.00105828805230052
RCR13516	0.00105828805230052
RCR13116	0.00105828805230052
RCR10388	1.6159571958311959e-06
RCR10886	1.6159571958311959e-06
RCR10913	0.00048430253712884605
RCR13643	0.00048430253712884605
RCR10393	0.00048430253712884605
RCR10921	0.00048430253712884605
RCR13647	0.00048430253712884605
RCR13184	0.00048430253712884605
RCR10910	0.00048430253712884605
RCR13186	0.00048430253712884605
RCR13674	0.00048430253712884605
RCR13668	0.00048430253712884605
RCR13604	0.00048430253712884605
RCR13616	0.00048430253712884605
RCR13652	0.00048430253712884605
RCR13644	0.00048430253712884605
RCR13672	0.00048430253712884605
RCR13620	0.00048430253712884605
RCR13621	0.00048430253712884605
RCR10392	0.00048430253712884605
RCR10911	0.00048430253712884605
RCR13646	0.00048430253712884605
RCR13618	0.00048430253712884605
RCR13619	0.00048430253712884605
RCR13673	0.00048430253712884605
RCR10912	0.00048430253712884605
RCR13623	0.00048430253712884605
RCR13642	0.00048430253712884605
RCR13185	0.00048430253712884605
RCR13645	0.00048430253712884605
RCR13770	0.000577683382665125
RCR13765	0.000577683382665125
RCR10403	0.000577683382665125
RCR14680	0.000558455420385525
RCR10404	0.000558455420385525
RCR10952	0.0002553897797006056
RCR10405	0.0002553897797006056
RCR10938	0.006979579532550734
RCR10946	0.006979579532550734
RCR10409	0.002304273834983107
RCR10951	0.0023243155830317288
RCR10941	0.00032699479663966997
RCR10411	0.00018771497553701137
RCR10412	0.0008787856852739788
RCR10936	0.0008787856852739788
RCR10416	0.00025216215307402075
RCR10935	0.00025216215307402075
RCR14684	0.00025216215307402075
RCR10958	0.00025216215307402075
RCR10418	0.0006492363866421713
RCR10963	0.0006492363866421713
RCR10964	0.0006492363866421713
RCR14541	0.001625988805761639
RCR12894	0.001625988805761639
RCR13924	0.001682708074014933
RCR12950	0.001625988805761639
RCR20505	0.001625988805761639
RCR12893	0.001625988805761639
RCR14540	0.001625988805761639
RCR10443	0.02085935191686191
RCR10444	0.006255343567024457
RCR11025	0.006255343567024457
RCR11026	0.0011941802760020478
RCR10445	0.0012023114023258369
RCR10454	0.0015325256727852714
RCR10453	0.0015325256727852714
RCR10455	0.0009411794425079529
RCR10456	0.0009411794425079529
RCR10457	0.00018790708140427152
RCR11578	0.0005733068164600066
RCR10458	0.0005733068164600066
RCR10462	0.0017032033339367788
RCR10557	0.0017032033339367788
RCR12942	0.000895872827631328
RCR12923	0.000895872827631328
RCR10463	0.000895872827631328
RCR11519	0.001355990775166601
RCR10464	0.001355990775166601
RCR10465	0.0007055748299765395
RCR10711	0.0007055748299765395
RCR10467	0.0005015841171248555
RCR11046	0.007174663980139098
RCR14180	0.007174663980139098
RCR14181	0.007174663980139098
RCR10468	0.007174663980139098
RCR11109	0.007174663980139098
RCR14197	0.007174663980139098
RCR10470	0.0007506937692806937
RCR10469	0.0007506937692806937
RCR14222	0.0007506937692806937
RCR30510	9.7009537941552e-05
RCR30505	0.0006762475165506721
RCR10491	0.0006762475165506721
RCR30509	9.7009537941552e-05
RCR10472	0.0006762475165506721
RCR30508	9.7009537941552e-05
RCR30507	9.7009537941552e-05
RCR11235	0.0006762475165506721
RCR10500	0.0013313403252741623
RCR14254	0.0015024909991453183
RCR11202	0.0013313403252741623
RCR11156	0.0015024909991453183
RCR30500	0.0015024909991453183
RCR11155	0.0015024909991453183
RCR14255	0.0015024909991453183
RCR10473	0.0015024909991453183
RCR13750	0.0015024909991453183
RCR14241	0.0015024909991453183
RCR14239	0.0015024909991453183
RCR11114	0.0015024909991453183
RCR13744	0.0015024909991453183
RCR10474	0.0015024909991453183
RCR11198	0.0013313403252741623
RCR14229	0.0015024909991453183
RCR10492	0.0007455660742643207
RCR11199	0.0013313403252741623
RCR30506	0.0015024909991453183
RCR14246	0.0015024909991453183
RCR11152	0.0013313403252741623
RCR11201	0.0013313403252741623
RCR30514	0.0006918701693617674
RCR13754	0.001739025479129203
RCR13930	0.001739025479129203
RCR11134	0.005651275262018622
RCR10475	0.005651275262018622
RCR10476	0.003370957440250764
RCR10479	0.003370957440250764
RCR10477	0.00010279357182086014
RCR10481	0.0012900270176630841
RCR10484	0.0012900270176630841
RCR10483	0.0012900270176630841
RCR10485	0.0012900270176630841
RCR10482	0.0012900270176630841
RCR10480	0.0012900270176630841
RCR10490	0.00034971008870176505
RCR11154	0.00034971008870176505
RCR11169	0.00034971008870176505
RCR10499	0.0004901222271285275
RCR10493	0.0004901222271285275
RCR11187	0.0004901222271285275
RCR10495	2.704539814865727e-05
RCR10498	0.0012640229313867445
RCR10497	0.0012640229313867445
RCR11127	0.0012016159292029562
RCR10933	0.0012016159292029562
RCR11122	0.0012016159292029562
RCR10503	0.0012016159292029562
RCR11165	0.0012016159292029562
RCR14242	0.0012016159292029562
RCR10506	0.0033626470239505116
RCR10508	4.753662960611719e-06
RCR10509	3.5800285239618264e-05
RCR10510	0.0013442758106074143
